Source.Name,report_year,agency_id,ori,agency_name,state_abbr,primary_county_id,primary_county,population,nibrs_months_reported,icpsr_zip,icpsr_lat,icpsr_lng,coordinates
VA2012cde_agencies.csv,2012,20203,VA0510000,Lancaster County Sheriff's Office,VA,2970,Lancaster,9211,12,22503,37.703831,-76.413199,"(37.703831, -76.413199)"
VA2012cde_agencies.csv,2012,20345,VA0860200,Saltville Police Department,VA,3017,Smyth,2034,12,24370,36.842318,-81.539786,"(36.842318, -81.539786)"
VA2012cde_agencies.csv,2012,20056,VA0040000,Amelia County Sheriff's Office,VA,2905,Amelia,12850,12,23002,37.331927,-77.977462,"(37.331927, -77.977462)"
VA2012cde_agencies.csv,2012,20449,VA117SP00,State Police: Norfolk,VA,3668,,0,12,23506,36.923015,-76.244641,"(36.923015, -76.244641)"
VA2012cde_agencies.csv,2012,20112,VA0240000,Culpeper County Sheriff's Office,VA,2933,Culpeper,32043,12,22701,38.48593,-77.956476,"(38.48593, -77.956476)"
VA2012cde_agencies.csv,2012,20179,VA042SP00,State Police: Hanover County,VA,2959,Hanover,0,12,23005,37.760165,-77.490992,"(37.760165, -77.490992)"
VA2012cde_agencies.csv,2012,20086,VA0140100,Grundy Police Department,VA,2917,Buchanan,981,12,24614,37.26812,-82.038151,"(37.26812, -82.038151)"
VA2012cde_agencies.csv,2012,20373,VA0940000,Washington County Sheriff's Office,VA,3029,Washington,43945,12,24212,36.747831,-81.950316,"(36.747831, -81.950316)"
VA2012cde_agencies.csv,2012,20082,VA0130000,Brunswick County Sheriff's Office,VA,2916,Brunswick,15223,12,23868,36.764531,-77.860916,"(36.764531, -77.860916)"
VA2012cde_agencies.csv,2012,20250,VA0650100,Cape Charles Police Department,VA,2989,Northampton,985,12,23310,37.302629,-75.923868,"(37.302629, -75.923868)"
VA2012cde_agencies.csv,2012,20132,VA0290400,George Mason University,VA,2940,Fairfax,0,12,22030,38.853183,-77.299025,"(38.853183, -77.299025)"
VA2012cde_agencies.csv,2012,20166,VA0380200,Independence Police Department,VA,2954,Grayson,922,12,24348,36.656303,-81.225337,"(36.656303, -81.225337)"
VA2012cde_agencies.csv,2012,20407,VA102SP00,State Police: Charlottesville,VA,3668,,0,12,22901,38.037658,-78.485381,"(38.037658, -78.485381)"
VA2012cde_agencies.csv,2012,20214,VA0530300,Purcellville Police Department,VA,2973,Loudoun,9235,12,20132,39.08113,-77.638857,"(39.08113, -77.638857)"
VA2012cde_agencies.csv,2012,20075,VA010S100,State Police: Bedford,VA,2911,Bedford,0,12,24523,37.338156,-79.520705,"(37.338156, -79.520705)"
VA2012cde_agencies.csv,2012,20172,VA040S100,State Police: Emporia,VA,3668,,0,12,23847,36.696182,-77.535975,"(36.696182, -77.535975)"
VA2012cde_agencies.csv,2012,20192,VA046SP00,State Police: Isle of Wight County,VA,2965,Isle Of Wight,0,12,23837,36.901418,-76.707569,"(36.901418, -76.707569)"
VA2012cde_agencies.csv,2012,20278,VA0730000,Prince Edward County Sheriff's Office,VA,3001,Prince Edward,15232,12,23901,37.224881,-78.432957,"(37.224881, -78.432957)"
VA2012cde_agencies.csv,2012,20196,VA0480000,King and Queen County Sheriff's Office,VA,2967,King And Queen,7208,12,23085,37.71437,-76.901863,"(37.71437, -76.901863)"
VA2012cde_agencies.csv,2012,20242,VA0610000,Nansemond County Sheriff's Office,VA,3023,Suffolk City,0,0,23434,36.697157,-76.634781,"(36.697157, -76.634781)"
VA2012cde_agencies.csv,2012,20286,VA0750000,Prince William County Sheriff's Office,VA,3003,Prince William,0,0,20110,38.701119,-77.479579,"(38.701119, -77.479579)"
VA2012cde_agencies.csv,2012,20186,VA044SP00,State Police: Henry County,VA,2962,Henry,0,12,24115,36.620607,-79.980673,"(36.620607, -79.980673)"
VA2012cde_agencies.csv,2012,20478,VA129SP00,State Police: Waynesboro,VA,3668,,0,12,22980,38.067157,-78.90142,"(38.067157, -78.90142)"
VA2012cde_agencies.csv,2012,20241,VA060SP00,State Police: Montgomery County,VA,2984,Montgomery,0,12,24153,37.174884,-80.387314,"(37.174884, -80.387314)"
VA2012cde_agencies.csv,2012,20465,VA122SP00,State Police: Richmond,VA,3668,,0,12,23223,37.531399,-77.476009,"(37.531399, -77.476009)"
VA2012cde_agencies.csv,2012,20167,VA038SP00,State Police: Grayson County,VA,2954,Grayson,0,12,24333,36.656303,-81.225337,"(36.656303, -81.225337)"
VA2012cde_agencies.csv,2012,20350,VA0870200,Courtland Police Department,VA,3019,Southampton,1239,0,23837,36.720173,-77.103856,"(36.720173, -77.103856)"
VA2012cde_agencies.csv,2012,20325,VA0820700,Timberville Police Department,VA,3012,Rockingham,2601,12,22853,38.511257,-78.876307,"(38.511257, -78.876307)"
VA2012cde_agencies.csv,2012,20260,VA0680000,Orange County Sheriff's Office,VA,2993,Orange,28803,12,22960,38.250439,-78.00998,"(38.250439, -78.00998)"
VA2012cde_agencies.csv,2012,20333,VA0840100,Gate City Police Department,VA,3015,Scott,1959,12,24251,36.712778,-82.613627,"(36.712778, -82.613627)"
VA2012cde_agencies.csv,2012,20215,VA053SP00,State Police: Loudoun County,VA,2973,Loudoun,0,12,20175,39.08113,-77.638857,"(39.08113, -77.638857)"
VA2012cde_agencies.csv,2012,20257,VA0670200,Crewe Police Department,VA,2992,Nottoway,2272,12,23930,37.143695,-78.052162,"(37.143695, -78.052162)"
VA2012cde_agencies.csv,2012,20384,VA0960200,Big Stone Gap Police Department,VA,3034,Wise,5421,12,24219,36.974561,-82.62156,"(36.974561, -82.62156)"
VA2012cde_agencies.csv,2012,20169,VA039SP00,State Police: Greene County,VA,2955,Greene,0,12,22903,38.297981,-78.470163,"(38.297981, -78.470163)"
VA2012cde_agencies.csv,2012,20291,VA0750500,Haymarket Police Department,VA,3003,Prince William,2020,12,20169,38.701119,-77.479579,"(38.701119, -77.479579)"
VA2012cde_agencies.csv,2012,20049,VA0020000,Albemarle County Sheriff's Office,VA,2902,Albemarle,0,0,22902,38.037658,-78.485381,"(38.037658, -78.485381)"
VA2012cde_agencies.csv,2012,20360,VA0910000,Sussex County Sheriff's Office,VA,3025,Sussex,9614,12,23884,36.926645,-77.259732,"(36.926645, -77.259732)"
VA2012cde_agencies.csv,2012,20421,VA1085000,Franklin Police Department,VA,2947,Franklin City,8489,12,23851,36.684014,-76.941396,"(36.684014, -76.941396)"
VA2012cde_agencies.csv,2012,20472,VA126SP00,State Police: Staunton,VA,3668,,0,12,24401,38.158056,-79.061501,"(38.158056, -79.061501)"
VA2012cde_agencies.csv,2012,20429,VA1110000,Hampton Police Department,VA,2958,Hampton City,136381,12,23669,37.04803,-76.297149,"(37.04803, -76.297149)"
VA2012cde_agencies.csv,2012,20475,VA1280000,Virginia Beach Police Department,VA,3027,Virginia Beach City,452797,12,23456,36.779322,-76.02402,"(36.779322, -76.02402)"
VA2012cde_agencies.csv,2012,20146,VA0330300,Ferrum College,VA,2946,Franklin,0,12,24088,36.99235,-79.883959,"(36.99235, -79.883959)"
VA2012cde_agencies.csv,2012,20358,VA0900000,Surry County Sheriff's Office,VA,3024,Surry,6706,12,23883,37.119761,-76.880172,"(37.119761, -76.880172)"
VA2012cde_agencies.csv,2012,20252,VA065SP00,State Police: Northampton County,VA,2989,Northampton,0,12,23347,37.302629,-75.923868,"(37.302629, -75.923868)"
VA2012cde_agencies.csv,2012,20281,VA073SP00,State Police: Prince Edward County,VA,3001,Prince Edward,0,12,24522,37.224881,-78.432957,"(37.224881, -78.432957)"
VA2012cde_agencies.csv,2012,20161,VA036SP00,State Police: Gloucester County,VA,2952,Gloucester,0,12,23061,37.403541,-76.523505,"(37.403541, -76.523505)"
VA2012cde_agencies.csv,2012,20187,VA0450000,Highland County Sheriff's Office,VA,2963,Highland,2231,12,24465,38.356672,-79.567958,"(38.356672, -79.567958)"
VA2012cde_agencies.csv,2012,20369,VA092SP00,State Police: Tazewell County,VA,3026,Tazewell,0,12,24637,37.125395,-81.562924,"(37.125395, -81.562924)"
VA2012cde_agencies.csv,2012,20340,VA0850400,Strasburg Police Department,VA,3016,Shenandoah,6598,12,22657,38.856204,-78.573987,"(38.856204, -78.573987)"
VA2012cde_agencies.csv,2012,20284,VA0740200,Richard Bland College,VA,3668,,0,12,23805,37.20473,-77.392368,"(37.20473, -77.392368)"
VA2012cde_agencies.csv,2012,20076,VA010SP00,State Police: Bedford County,VA,2911,Bedford,0,12,24523,37.312408,-79.527947,"(37.312408, -79.527947)"
VA2012cde_agencies.csv,2012,20289,VA0750300,Prince William County Police Department,VA,3003,Prince William,446574,12,22192,38.701119,-77.479579,"(38.701119, -77.479579)"
VA2012cde_agencies.csv,2012,20352,VA087S100,Franklin State Police,VA,3668,,0,0,23851,36.684014,-76.941396,"(36.684014, -76.941396)"
VA2012cde_agencies.csv,2012,20409,VA103SP00,State Police: Chesapeake,VA,3668,,0,12,23320,36.679376,-76.301788,"(36.679376, -76.301788)"
VA2012cde_agencies.csv,2012,20212,VA0530100,Leesburg Police Department,VA,2973,Loudoun,51254,12,20176,39.08113,-77.638857,"(39.08113, -77.638857)"
VA2012cde_agencies.csv,2012,20158,VA0350500,Narrows Police Department,VA,2951,Giles,1951,12,24124,37.31193,-80.717178,"(37.31193, -80.717178)"
VA2012cde_agencies.csv,2012,20420,VA1080000,Falls Church Police Department,VA,2942,Falls Church City,13870,12,22046,38.883787,-77.174639,"(38.883787, -77.174639)"
VA2012cde_agencies.csv,2012,20078,VA011SP00,State Police: Bland County,VA,2913,Bland,0,12,24382,37.130612,-81.125853,"(37.130612, -81.125853)"
VA2012cde_agencies.csv,2012,20106,VA021SP00,State Police: Chesterfield County,VA,2927,Chesterfield,0,12,23139,37.378434,-77.585847,"(37.378434, -77.585847)"
VA2012cde_agencies.csv,2012,20444,VA116SP00,State Police: Newport News,VA,3668,,0,12,23666,37.075978,-76.521719,"(37.075978, -76.521719)"
VA2012cde_agencies.csv,2012,20394,VA0970300,Rural Retreat Police Department,VA,3035,Wythe,1486,5,24368,36.901471,-81.084209,"(36.901471, -81.084209)"
VA2012cde_agencies.csv,2012,20304,VA0790100,Warsaw Police Department,VA,3007,Richmond,1499,12,22572,37.942894,-76.730561,"(37.942894, -76.730561)"
VA2012cde_agencies.csv,2012,20237,VA0600000,Montgomery County Sheriff's Office,VA,2984,Montgomery,31331,12,24073,37.174884,-80.387314,"(37.174884, -80.387314)"
VA2012cde_agencies.csv,2012,20485,VA1300600,Virginia Port Auth-Portsmouth,VA,3668,,0,0,23707,36.85943,-76.356269,"(36.85943, -76.356269)"
VA2012cde_agencies.csv,2012,20044,VA0010200,Onancock Police Department,VA,2901,Accomack,1261,12,23417,37.765944,-75.757807,"(37.765944, -75.757807)"
VA2012cde_agencies.csv,2012,20226,VA0570000,Mathews County Sheriff's Office,VA,2981,Mathews,8779,12,23109,37.425348,-76.268808,"(37.425348, -76.268808)"
VA2012cde_agencies.csv,2012,20402,VA1000000,Bristol Police Department,VA,2915,Bristol City,16976,12,24201,36.616954,-82.157564,"(36.616954, -82.157564)"
VA2012cde_agencies.csv,2012,20374,VA0940100,Abingdon Police Department,VA,3029,Washington,8137,12,24210,36.747831,-81.950316,"(36.747831, -81.950316)"
VA2012cde_agencies.csv,2012,20280,VA0730200,Longwood University,VA,3001,Prince Edward,0,12,23909,37.224881,-78.432957,"(37.224881, -78.432957)"
VA2012cde_agencies.csv,2012,20445,VA1170000,Norfolk Police Department,VA,2988,Norfolk City,245400,12,23510,36.923015,-76.244641,"(36.923015, -76.244641)"
VA2012cde_agencies.csv,2012,20094,VA0170000,Caroline County Sheriff's Office,VA,2921,Caroline,28834,12,22427,38.030319,-77.352348,"(38.030319, -77.352348)"
VA2012cde_agencies.csv,2012,20239,VA0600300,Christiansburg Police Department,VA,2984,Montgomery,22007,12,24073,37.174884,-80.387314,"(37.174884, -80.387314)"
VA2012cde_agencies.csv,2012,20324,VA0820600,James Madison University,VA,3012,Rockingham,0,12,22807,38.431669,-78.876027,"(38.431669, -78.876027)"
VA2012cde_agencies.csv,2012,20338,VA0850200,Mount Jackson Police Department,VA,3016,Shenandoah,2046,12,22842,38.856204,-78.573987,"(38.856204, -78.573987)"
VA2012cde_agencies.csv,2012,20145,VA0330100,Rocky Mount Police Department,VA,2946,Franklin,4802,12,24151,36.99235,-79.883959,"(36.99235, -79.883959)"
VA2012cde_agencies.csv,2012,20494,VAPPD0000,U S Park Police,VA,3668,,0,0,20024,38.904103,-77.017229,"(38.904103, -77.017229)"
VA2012cde_agencies.csv,2012,20098,VA0180100,Hillsville Police Department,VA,2922,Carroll,2667,12,24343,36.731951,-80.727838,"(36.731951, -80.727838)"
VA2012cde_agencies.csv,2012,20393,VA0970200,Wythe Police Department Police Department,VA,3668,,0,0,24382,36.901471,-81.084209,"(36.901471, -81.084209)"
VA2012cde_agencies.csv,2012,20069,VA008SP00,State Police: Augusta County,VA,2909,Augusta,0,12,24402,38.167807,-79.146682,"(38.167807, -79.146682)"
VA2012cde_agencies.csv,2012,20221,VA0550100,Kenbridge Police Department,VA,2975,Lunenburg,1236,12,23944,36.945757,-78.242313,"(36.945757, -78.242313)"
VA2012cde_agencies.csv,2012,20138,VA030SP00,State Police: Fauquier County,VA,2943,Fauquier,0,12,20186,38.744103,-77.821585,"(38.744103, -77.821585)"
VA2012cde_agencies.csv,2012,20299,VA0770200,Dublin Police Department,VA,3004,Pulaski,2728,12,24084,37.063385,-80.713444,"(37.063385, -80.713444)"
VA2012cde_agencies.csv,2012,20391,VA0970000,Wythe County Sheriff's Office,VA,3035,Wythe,19410,12,24382,36.901471,-81.084209,"(36.901471, -81.084209)"
VA2012cde_agencies.csv,2012,20288,VA0750200,Manassas Park Police Department,VA,2979,Manassas Park City,15333,12,20111,38.768991,-77.44868,"(38.768991, -77.44868)"
VA2012cde_agencies.csv,2012,20091,VA0160100,Altavista Police Department,VA,2920,Campbell,3462,12,24517,37.210151,-79.095428,"(37.210151, -79.095428)"
VA2012cde_agencies.csv,2012,20364,VA0920100,Bluefield Police Department,VA,3026,Tazewell,5268,12,24605,37.125395,-81.562924,"(37.125395, -81.562924)"
VA2012cde_agencies.csv,2012,20365,VA0920200,Pocahontas Police Department,VA,3026,Tazewell,383,12,24635,37.125395,-81.562924,"(37.125395, -81.562924)"
VA2012cde_agencies.csv,2012,20376,VA0940300,Glade Spring Police Department,VA,3029,Washington,1458,8,24340,36.747831,-81.950316,"(36.747831, -81.950316)"
VA2012cde_agencies.csv,2012,20375,VA0940200,Damascus Police Department,VA,3029,Washington,801,12,24236,36.747831,-81.950316,"(36.747831, -81.950316)"
VA2012cde_agencies.csv,2012,20245,VA0620000,Nelson County Sheriff's Office,VA,2985,Nelson,14778,12,22949,37.790049,-78.879353,"(37.790049, -78.879353)"
VA2012cde_agencies.csv,2012,20404,VA1010000,Buena Vista Police Department,VA,2919,Buena Vista City,6575,12,24416,37.731663,-79.356375,"(37.731663, -79.356375)"
VA2012cde_agencies.csv,2012,20180,VA0430000,Henrico County Sheriff's Office,VA,2961,Henrico,0,0,23273,37.43752,-77.300333,"(37.43752, -77.300333)"
VA2012cde_agencies.csv,2012,20293,VA0750700,Occoquan Police Department,VA,3003,Prince William,1031,12,22125,38.701119,-77.479579,"(38.701119, -77.479579)"
VA2012cde_agencies.csv,2012,20370,VA0930000,Warren County Sheriff's Office,VA,3028,Warren,24078,12,22630,38.908187,-78.207131,"(38.908187, -78.207131)"
VA2012cde_agencies.csv,2012,20054,VA0030100,Iron Gate Police Department,VA,2904,Alleghany,381,0,24448,37.787905,-80.008669,"(37.787905, -80.008669)"
VA2012cde_agencies.csv,2012,20412,VA1050000,Colonial Heights Police Department,VA,2930,Colonial Heights City,17770,12,23834,37.261685,-77.396804,"(37.261685, -77.396804)"
VA2012cde_agencies.csv,2012,20084,VA013SP00,State Police: Brunswick County,VA,2916,Brunswick,0,12,23847,36.764531,-77.860916,"(36.764531, -77.860916)"
VA2012cde_agencies.csv,2012,20080,VA0120100,Buchanan Police Department,VA,2914,Botetourt,1169,0,24066,37.553005,-79.804564,"(37.553005, -79.804564)"
VA2012cde_agencies.csv,2012,20303,VA0790000,Richmond County Sheriff's Office,VA,3007,Richmond,7291,12,22572,37.942894,-76.730561,"(37.942894, -76.730561)"
VA2012cde_agencies.csv,2012,20313,VA0810100,Glasgow Police Department,VA,3011,Rockbridge,1114,12,24555,37.814517,-79.447754,"(37.814517, -79.447754)"
VA2012cde_agencies.csv,2012,20440,VA115SP00,State Police: Martinsville,VA,3668,,0,12,24112,36.683527,-79.863647,"(36.683527, -79.863647)"
VA2012cde_agencies.csv,2012,20165,VA0380100,Fries Police Department,VA,2954,Grayson,467,0,24330,36.656303,-81.225337,"(36.656303, -81.225337)"
VA2012cde_agencies.csv,2012,20492,VADMVRH00,Department of Motor Vehicles,VA,3668,,0,12,23261,37.531399,-77.476009,"(37.531399, -77.476009)"
VA2012cde_agencies.csv,2012,20223,VA055SP00,State Police: Lunenburg County,VA,2975,Lunenburg,0,12,23970,36.945757,-78.242313,"(36.945757, -78.242313)"
VA2012cde_agencies.csv,2012,20263,VA068SP00,State Police: Orange County,VA,2993,Orange,0,12,22701,38.250439,-78.00998,"(38.250439, -78.00998)"
VA2012cde_agencies.csv,2012,20296,VA075SP00,State Police: Prince William County,VA,3003,Prince William,0,12,22110,38.701119,-77.479579,"(38.701119, -77.479579)"
VA2012cde_agencies.csv,2012,20046,VA0010500,Onley Police Department,VA,2901,Accomack,517,12,23418,37.765944,-75.757807,"(37.765944, -75.757807)"
VA2012cde_agencies.csv,2012,20050,VA0020100,University of Virginia,VA,2902,Albemarle,0,12,22903,38.037658,-78.485381,"(38.037658, -78.485381)"
VA2012cde_agencies.csv,2012,20079,VA0120000,Botetourt County Sheriff's Office,VA,2914,Botetourt,32990,12,24090,37.553005,-79.804564,"(37.553005, -79.804564)"
VA2012cde_agencies.csv,2012,20319,VA0820100,Bridgewater Police Department,VA,3012,Rockingham,6029,12,22812,38.511257,-78.876307,"(38.511257, -78.876307)"
VA2012cde_agencies.csv,2012,20109,VA022SP00,State Police: Clarke County,VA,2928,Clarke,0,12,22602,39.115864,-77.991226,"(39.115864, -77.991226)"
VA2012cde_agencies.csv,2012,20455,VA119SP00,State Police: Petersburg,VA,3668,,0,12,23803,37.20473,-77.392368,"(37.20473, -77.392368)"
VA2012cde_agencies.csv,2012,20124,VA027SP00,State Police: Dinwiddie County,VA,2937,Dinwiddie,0,12,23885,37.073498,-77.635492,"(37.073498, -77.635492)"
VA2012cde_agencies.csv,2012,20474,VA127SP00,State Police: Suffolk,VA,3668,,0,12,23320,36.697157,-76.634781,"(36.697157, -76.634781)"
VA2012cde_agencies.csv,2012,20144,VA0330000,Franklin County Sheriff's Office,VA,2946,Franklin,51440,12,24151,36.99235,-79.883959,"(36.99235, -79.883959)"
VA2012cde_agencies.csv,2012,20107,VA0220000,Clarke County Sheriff's Office,VA,2928,Clarke,10154,12,22611,39.115864,-77.991226,"(39.115864, -77.991226)"
VA2012cde_agencies.csv,2012,20388,VA0960600,Wise Police Department,VA,3034,Wise,3118,12,24293,36.974561,-82.62156,"(36.974561, -82.62156)"
VA2012cde_agencies.csv,2012,20460,VA1220000,Richmond Police Department,VA,3008,Richmond City,220802,12,23220,37.531399,-77.476009,"(37.531399, -77.476009)"
VA2012cde_agencies.csv,2012,20088,VA0150000,Buckingham County Sheriff's Office,VA,2918,Buckingham,16820,12,23921,37.573928,-78.529169,"(37.573928, -78.529169)"
VA2012cde_agencies.csv,2012,20362,VA091SP00,State Police: Sussex County,VA,3025,Sussex,0,12,23890,36.926645,-77.259732,"(36.926645, -77.259732)"
VA2012cde_agencies.csv,2012,20181,VA0430100,Henrico County Police Department,VA,2961,Henrico,324755,12,23273,37.43752,-77.300333,"(37.43752, -77.300333)"
VA2012cde_agencies.csv,2012,20211,VA0530000,Loudoun County Sheriff's Office,VA,2973,Loudoun,313715,12,20175,39.08113,-77.638857,"(39.08113, -77.638857)"
VA2012cde_agencies.csv,2012,20395,VA097SP00,State Police: Wythe County,VA,3035,Wythe,0,12,24382,36.901471,-81.084209,"(36.901471, -81.084209)"
VA2012cde_agencies.csv,2012,20314,VA0810200,Lexington Police Department,VA,2972,Lexington City,7356,12,24450,37.782332,-79.44432,"(37.782332, -79.44432)"
VA2012cde_agencies.csv,2012,20361,VA0910400,Waverly Police Department,VA,3025,Sussex,2064,12,23890,36.926645,-77.259732,"(36.926645, -77.259732)"
VA2012cde_agencies.csv,2012,20389,VA0960700,University of Virginia's College at Wise,VA,3034,Wise,0,12,24293,36.974561,-82.62156,"(36.974561, -82.62156)"
VA2012cde_agencies.csv,2012,20378,VA094SP00,State Police: Washington County,VA,3029,Washington,0,12,24210,36.747831,-81.950316,"(36.747831, -81.950316)"
VA2012cde_agencies.csv,2012,20090,VA0160000,Campbell County Sheriff's Office,VA,2920,Campbell,50160,12,24588,37.210151,-79.095428,"(37.210151, -79.095428)"
VA2012cde_agencies.csv,2012,20264,VA0690000,Page County Sheriff's Office,VA,2994,Page,14886,12,22835,38.623751,-78.490471,"(38.623751, -78.490471)"
VA2012cde_agencies.csv,2012,20071,VA0090200,Special County Police Department/Hot Springs,VA,2910,Bath,0,0,24445,38.068988,-79.732898,"(38.068988, -79.732898)"
VA2012cde_agencies.csv,2012,20232,VA0580500,South Hill Police Department,VA,2982,Mecklenburg,4515,12,23970,36.687256,-78.368959,"(36.687256, -78.368959)"
VA2012cde_agencies.csv,2012,20198,VA0490000,King George County Sheriff's Office,VA,2968,King George,25745,12,22485,38.277179,-77.162702,"(38.277179, -77.162702)"
VA2012cde_agencies.csv,2012,20469,VA1240000,South Boston Police Department,VA,2957,Halifax,7948,12,24592,36.766461,-78.939614,"(36.766461, -78.939614)"
VA2012cde_agencies.csv,2012,20051,VA0020300,Albemarle County Police Department,VA,2902,Albemarle,105569,12,22902,38.024184,-78.553506,"(38.024184, -78.553506)"
VA2012cde_agencies.csv,2012,20294,VA075S100,State Police: Manassas,VA,3668,,0,12,20112,38.747172,-77.484536,"(38.747172, -77.484536)"
VA2012cde_agencies.csv,2012,20305,VA079SP00,State Police: Richmond County,VA,3007,Richmond,0,12,23261,37.942894,-76.730561,"(37.942894, -76.730561)"
VA2012cde_agencies.csv,2012,20450,VA1180000,Norton Police Department,VA,2991,Norton City,4037,12,24273,36.931549,-82.625996,"(36.931549, -82.625996)"
VA2012cde_agencies.csv,2012,20256,VA0670100,Blackstone Police Department,VA,2992,Nottoway,3538,12,23824,37.143695,-78.052162,"(37.143695, -78.052162)"
VA2012cde_agencies.csv,2012,20312,VA0810000,Rockbridge County Sheriff's Office,VA,3011,Rockbridge,21165,12,24450,37.814517,-79.447754,"(37.814517, -79.447754)"
VA2012cde_agencies.csv,2012,20137,VA0300200,Warrenton Police Department,VA,2943,Fauquier,9981,12,20186,38.744103,-77.821585,"(38.744103, -77.821585)"
VA2012cde_agencies.csv,2012,20133,VA0290500,Northern Virginia Community College,VA,2940,Fairfax,0,12,22003,38.833742,-77.276117,"(38.833742, -77.276117)"
VA2012cde_agencies.csv,2012,20119,VA0260200,Haysi Police Department,VA,2936,Dickenson,475,12,24256,37.137081,-82.349208,"(37.137081, -82.349208)"
VA2012cde_agencies.csv,2012,20240,VA0600400,Virginia Polytechnic Institute and State University,VA,2984,Montgomery,0,12,24061,37.174884,-80.387314,"(37.174884, -80.387314)"
VA2012cde_agencies.csv,2012,20208,VA0520100,Jonesville Police Department,VA,2971,Lee,977,12,24263,36.701721,-83.130112,"(36.701721, -83.130112)"
VA2012cde_agencies.csv,2012,20123,VA0270200,McKenney Police Department,VA,2937,Dinwiddie,475,0,23872,37.073498,-77.635492,"(37.073498, -77.635492)"
VA2012cde_agencies.csv,2012,20390,VA096SP00,State Police: Wise County,VA,3034,Wise,0,12,24293,36.974561,-82.62156,"(36.974561, -82.62156)"
VA2012cde_agencies.csv,2012,20097,VA0180000,Carroll County Sheriff's Office,VA,2922,Carroll,26771,12,24343,36.731951,-80.727838,"(36.731951, -80.727838)"
VA2012cde_agencies.csv,2012,20168,VA0390000,Greene County Sheriff's Office,VA,2955,Greene,19127,12,22973,38.297981,-78.470163,"(38.297981, -78.470163)"
VA2012cde_agencies.csv,2012,20228,VA0580000,Mecklenburg County Sheriff's Office,VA,2982,Mecklenburg,22238,12,23917,36.687256,-78.368959,"(36.687256, -78.368959)"
VA2012cde_agencies.csv,2012,20339,VA0850300,Woodstock Police Department,VA,3016,Shenandoah,5257,12,22664,38.856204,-78.573987,"(38.856204, -78.573987)"
VA2012cde_agencies.csv,2012,20231,VA0580400,La Crosse Police Department,VA,2982,Mecklenburg,588,12,23950,36.687256,-78.368959,"(36.687256, -78.368959)"
VA2012cde_agencies.csv,2012,20227,VA057SP00,State Police: Mathews County,VA,2981,Mathews,0,12,23061,37.425348,-76.268808,"(37.425348, -76.268808)"
VA2012cde_agencies.csv,2012,20355,VA088SP00,State Police: Spotsylvania County,VA,3020,Spotsylvania,0,12,22408,38.182311,-77.65628,"(38.182311, -77.65628)"
VA2012cde_agencies.csv,2012,20353,VA087SP00,State Police: Southampton County,VA,3019,Southampton,0,12,23837,36.720173,-77.103856,"(36.720173, -77.103856)"
VA2012cde_agencies.csv,2012,20321,VA0820300,Dayton Police Department,VA,3012,Rockingham,1587,12,22821,38.511257,-78.876307,"(38.511257, -78.876307)"
VA2012cde_agencies.csv,2012,20381,VA095SP00,State Police: Westmoreland County,VA,3031,Westmoreland,0,12,22572,38.109238,-76.804073,"(38.109238, -76.804073)"
VA2012cde_agencies.csv,2012,20337,VA0850100,Edinburg Police Department,VA,3016,Shenandoah,1071,0,22824,38.856204,-78.573987,"(38.856204, -78.573987)"
VA2012cde_agencies.csv,2012,20467,VA1230200,Virginia Western Community College,VA,3668,,0,12,24015,37.278458,-79.958174,"(37.278458, -79.958174)"
VA2012cde_agencies.csv,2012,20217,VA0540100,Louisa Police Department,VA,2974,Louisa,1623,12,23093,37.971681,-77.959178,"(37.971681, -77.959178)"
VA2012cde_agencies.csv,2012,20380,VA0950100,Colonial Beach Police Department,VA,3031,Westmoreland,3542,12,22443,38.109238,-76.804073,"(38.109238, -76.804073)"
VA2012cde_agencies.csv,2012,20140,VA0310100,Floyd Police Department,VA,2944,Floyd,436,0,24091,36.931438,-80.350309,"(36.931438, -80.350309)"
VA2012cde_agencies.csv,2012,20419,VA107SP00,State Police: Danville,VA,3668,,0,12,24541,36.583334,-79.408071,"(36.583334, -79.408071)"
VA2012cde_agencies.csv,2012,20110,VA0230000,Craig County Sheriff's Office,VA,2932,Craig,5235,12,24127,37.473129,-80.231734,"(37.473129, -80.231734)"
VA2012cde_agencies.csv,2012,20334,VA0840200,Weber City Police Department,VA,3015,Scott,1264,12,24290,36.712778,-82.613627,"(36.712778, -82.613627)"
VA2012cde_agencies.csv,2012,20043,VA0010100,Chincoteague Police Department,VA,2901,Accomack,2907,12,23336,37.765944,-75.757807,"(37.765944, -75.757807)"
VA2012cde_agencies.csv,2012,20195,VA047SP00,State Police: James City County,VA,2966,James City,0,12,23187,37.324427,-76.778319,"(37.324427, -76.778319)"
VA2012cde_agencies.csv,2012,20276,VA0720000,Powhatan County Sheriff's Office,VA,3000,Powhatan,28466,12,23139,37.549404,-77.912855,"(37.549404, -77.912855)"
VA2012cde_agencies.csv,2012,20261,VA0680100,Orange Police Department,VA,2993,Orange,4947,12,22960,38.250439,-78.00998,"(38.250439, -78.00998)"
VA2012cde_agencies.csv,2012,20453,VA1190200,Virginia State University,VA,3668,,0,12,23806,37.20473,-77.392368,"(37.20473, -77.392368)"
VA2012cde_agencies.csv,2012,20309,VA0800300,Roanoke County Police Department,VA,3009,Roanoke,85660,12,24019,37.331077,-80.19011,"(37.331077, -80.19011)"
