,incident_date
2897,2008-05-27
2898,2008-05-27
2899,2008-05-27
2900,2008-05-26
2901,2008-05-27
2902,2008-05-27
2903,2008-05-27
2904,2008-05-27
2905,2008-05-27
2906,2008-05-27
2907,2008-05-27
2908,2008-05-27
2909,2008-05-28
2910,2008-05-28
2911,2008-05-28
2912,2008-05-28
2913,2008-05-28
2914,2008-05-27
2915,2008-05-28
2916,2008-05-28
2917,2008-05-26
2918,2008-05-28
2919,2008-05-20
2920,2008-05-28
2921,2008-05-28
2922,2008-05-28
2923,2008-05-28
2924,2008-05-28
2925,2008-05-28
2926,2008-05-13
2927,2008-05-13
2928,2008-05-13
2929,2008-05-14
2930,2008-05-14
2931,2008-05-08
2932,2008-05-11
2933,2008-05-14
2934,2008-05-14
2935,2008-05-14
2936,2008-05-14
2937,2008-05-14
2938,2008-05-14
2939,2008-05-14
2940,2008-05-14
2941,2008-05-14
2942,2008-05-14
2943,2008-05-12
2944,2008-05-14
2945,2008-05-14
2946,2008-05-14
2947,2008-05-14
2948,2008-05-14
2949,2008-05-14
2950,2008-05-14
2951,2008-05-14
2952,2008-05-12
2953,2008-05-13
2954,2008-05-13
2955,2008-05-12
2956,2008-05-01
2957,2008-05-13
2958,2008-05-10
2959,2008-05-13
2960,2008-05-13
2961,2008-05-13
2962,2008-05-13
2963,2008-05-13
2964,2008-05-13
2965,2008-05-15
2966,2008-05-15
2967,2008-05-15
2968,2008-05-15
2969,2008-05-14
2970,2008-05-14
2971,2008-05-15
2972,2008-05-14
2973,2008-05-13
2974,2008-05-02
2975,2008-05-15
2976,2008-05-15
2977,2008-05-15
2978,2008-05-15
2979,2008-05-10
2980,2008-05-13
2981,2008-05-15
2982,2008-05-15
2983,2008-05-15
2984,2008-05-15
2985,2008-05-15
2986,2008-05-15
2987,2008-05-16
2988,2008-05-16
2989,2008-05-16
2990,2008-05-15
2991,2008-05-16
2992,2008-05-10
2993,2008-05-05
2994,2008-05-15
2995,2008-05-16
2996,2008-05-15
2997,2008-05-16
2998,2008-05-16
2999,2008-05-16
3000,2008-05-11
3001,2008-05-16
3002,2008-05-15
3003,2008-05-16
3004,2008-05-16
3005,2008-05-16
3006,2008-05-16
3007,2008-05-16
3008,2008-05-16
3009,2008-05-17
3010,2008-05-17
3011,2008-05-17
3012,2008-05-17
3013,2008-05-16
3014,2008-05-17
3015,2008-05-17
3016,2008-05-17
3017,2008-05-17
3018,2008-05-17
3019,2008-05-18
3020,2008-05-18
3021,2008-06-26
3022,2008-06-26
3023,2008-06-26
3024,2008-06-26
3025,2008-06-26
3026,2008-06-26
3027,2008-06-27
3028,2008-06-26
3029,2008-06-27
3030,2008-06-27
3031,2008-06-26
3032,2008-06-26
3033,2008-06-27
3034,2008-06-26
3035,2008-06-27
3036,2008-06-27
3037,2008-06-27
3038,2008-06-27
3039,2008-06-27
3040,2008-06-27
3041,2008-06-27
3042,2008-06-28
3043,2008-06-28
3044,2008-06-28
3045,2008-06-28
3046,2008-06-28
3047,2008-06-28
3048,2008-06-28
3049,2008-06-28
3050,2008-06-28
3051,2008-06-28
3052,2008-06-27
3053,2008-06-28
3054,2008-06-28
3055,2008-06-28
3056,2008-06-28
3057,2008-06-27
3058,2008-06-04
3059,2008-06-05
3060,2008-06-05
3061,2008-06-05
3062,2008-06-05
3063,2008-06-06
3064,2008-06-06
3065,2008-06-06
3066,2008-06-05
3067,2008-06-06
3068,2008-06-05
3069,2008-06-05
3070,2008-06-06
3071,2008-06-13
3072,2008-06-12
3073,2008-06-13
3074,2008-06-13
3075,2008-06-13
3076,2008-06-13
3077,2008-06-13
3078,2008-06-05
3079,2008-06-13
3080,2008-06-13
3081,2008-06-14
3082,2008-06-14
3083,2008-06-14
3084,2008-06-06
3085,2008-06-27
3086,2008-06-26
3087,2008-06-27
3088,2008-06-27
3089,2008-06-27
3090,2008-06-27
3091,2008-06-27
3092,2008-06-28
3093,2008-06-28
3094,2008-06-27
3095,2008-06-28
3096,2008-06-28
3097,2008-06-28
3098,2008-06-28
3099,2008-06-28
3100,2008-06-28
3101,2008-06-28
3102,2008-06-28
3103,2008-06-28
3104,2008-06-28
3105,2008-06-28
3106,2008-06-28
3107,2008-06-28
3108,2008-06-28
3109,2008-06-28
3110,2008-06-28
3111,2008-06-28
3112,2008-06-29
3113,2008-06-28
3114,2008-06-29
3115,2008-06-29
3116,2008-06-28
3117,2008-06-28
3118,2008-06-28
3119,2008-06-27
3120,2008-06-29
3121,2008-06-28
3122,2008-06-29
3123,2008-06-29
3124,2008-06-29
3125,2008-06-29
3126,2008-06-28
3127,2008-06-28
3128,2008-06-29
3129,2008-06-30
3130,2008-06-30
3131,2008-06-30
3132,2008-06-30
3133,2008-06-29
3134,2008-06-30
3135,2008-06-29
3136,2008-06-30
3137,2008-06-30
3138,2008-06-30
3139,2008-06-27
3140,2008-06-30
3141,2008-06-30
3142,2008-06-30
3143,2008-06-30
3144,2008-06-25
3145,2008-06-30
3146,2008-06-30
3147,2008-06-30
3148,2008-06-30
3149,2008-06-06
3150,2008-06-06
3151,2008-06-06
3152,2008-06-06
3153,2008-06-06
3154,2008-06-06
3155,2008-06-06
3156,2008-06-04
3157,2008-06-06
3158,2008-06-06
3159,2008-06-06
3160,2008-06-06
3161,2008-06-06
3162,2008-06-04
3163,2008-06-06
3164,2008-06-06
3165,2008-06-06
3166,2008-06-07
3167,2008-06-07
3168,2008-06-07
3169,2008-06-07
3170,2008-06-07
3171,2008-06-07
3172,2008-06-07
3173,2008-06-07
3174,2008-06-07
3175,2008-06-06
3176,2008-06-06
3177,2008-06-07
3178,2008-06-07
3179,2008-06-06
3180,2008-06-07
3181,2008-06-07
3182,2008-06-07
3183,2008-06-07
3184,2008-06-08
3185,2008-06-08
3186,2008-06-08
3187,2008-06-08
3188,2008-06-08
3189,2008-06-07
3190,2008-06-07
3191,2008-06-08
3192,2008-06-07
3193,2008-06-08
3194,2008-06-08
3195,2008-06-08
3196,2008-06-14
3197,2008-06-13
3198,2008-06-13
3199,2008-06-13
3200,2008-06-09
3201,2008-06-14
3202,2008-06-14
3203,2008-06-14
3204,2008-06-14
3205,2008-06-07
3206,2008-06-14
3207,2008-06-14
3208,2008-06-14
3209,2008-06-14
3210,2008-06-14
3211,2008-06-11
3212,2008-06-15
3213,2008-06-15
3214,2008-06-15
3215,2008-06-15
3216,2008-06-14
3217,2008-06-14
3218,2008-06-15
3219,2008-06-15
3220,2008-06-15
3221,2008-06-15
3222,2008-06-15
3223,2008-06-15
3224,2008-06-14
3225,2008-06-13
3226,2008-06-15
3227,2008-06-15
3228,2008-06-16
3229,2008-06-16
3230,2008-06-16
3231,2008-06-16
3232,2008-06-15
3233,2008-06-16
3234,2008-06-15
3235,2008-06-15
3236,2008-06-16
3237,2008-06-16
3238,2008-06-16
3239,2008-06-15
3240,2008-06-16
3241,2008-06-16
3242,2008-06-12
3243,2008-06-16
3244,2008-06-16
3245,2008-06-16
3246,2008-06-16
3247,2008-06-16
3248,2008-06-16
3249,2008-06-16
3250,2008-06-16
3251,2008-06-16
3252,2008-06-16
3253,2008-06-17
3254,2008-06-17
3255,2008-06-17
3256,2008-06-17
3257,2008-06-16
3258,2008-06-17
3259,2008-06-16
3260,2008-06-16
3261,2008-06-16
3262,2008-06-11
3263,2008-06-14
3264,2008-06-03
3265,2008-06-17
3266,2008-06-16
3267,2008-06-16
3268,2008-06-17
3269,2008-06-17
3270,2008-06-17
3271,2008-06-17
3272,2008-06-17
3273,2008-06-17
3274,2008-06-17
3275,2008-06-18
3276,2008-06-14
3277,2008-06-18
3278,2008-06-17
3279,2008-06-17
3280,2008-06-17
3281,2008-06-18
3282,2008-06-18
3283,2008-06-18
3284,2008-06-15
3285,2008-06-17
3286,2008-06-18
3287,2008-06-17
3288,2008-06-18
3289,2008-06-17
3290,2008-06-18
3291,2008-06-18
3292,2008-06-11
3293,2008-06-18
3294,2008-06-18
3295,2008-06-18
3296,2008-06-18
3297,2008-06-19
3298,2008-06-19
3299,2008-06-17
3300,2008-06-19
3301,2008-06-01
3302,2008-06-01
3303,2008-06-01
3304,2008-06-01
3305,2008-06-01
3306,2008-06-01
3307,2008-06-01
3308,2008-06-01
3309,2008-06-01
3310,2008-06-01
3311,2008-06-01
3312,2008-06-01
3313,2008-06-01
3314,2008-06-01
3315,2008-06-01
3316,2008-06-01
3317,2008-06-01
3318,2008-06-01
3319,2008-06-01
3320,2008-06-01
3321,2008-06-01
3322,2008-06-01
3323,2008-06-02
3324,2008-06-01
3325,2008-06-02
3326,2008-06-02
3327,2008-06-02
3328,2008-06-02
3329,2008-06-02
3330,2008-06-02
3331,2008-06-02
3332,2008-06-02
3333,2008-06-02
3334,2008-06-03
3335,2008-06-03
3336,2008-06-02
3337,2008-06-02
3338,2008-06-02
3339,2008-06-03
3340,2008-06-03
3341,2008-06-02
3342,2008-06-03
3343,2008-06-03
3344,2008-06-03
3345,2008-06-19
3346,2008-06-20
3347,2008-06-20
3348,2008-06-19
3349,2008-06-19
3350,2008-06-20
3351,2008-06-19
3352,2008-06-19
3353,2008-06-01
3354,2008-06-19
3355,2008-06-19
3356,2008-06-19
3357,2008-06-20
3358,2008-06-20
3359,2008-06-19
3360,2008-06-20
3361,2008-06-20
3362,2008-06-17
3363,2008-06-20
3364,2008-06-19
3365,2008-06-19
3366,2008-06-19
3367,2008-06-10
3368,2008-06-18
3369,2008-06-19
3370,2008-06-19
3371,2008-06-01
3372,2008-06-19
3373,2008-06-19
3374,2008-06-19
3375,2008-06-19
3376,2008-06-18
3377,2008-06-19
3378,2008-06-19
3379,2008-06-19
3380,2008-06-19
3381,2008-06-02
3382,2008-06-02
3383,2008-06-02
3384,2008-06-02
3385,2008-06-03
3386,2008-06-02
3387,2008-06-03
3388,2008-06-03
3389,2008-06-02
3390,2008-06-03
3391,2008-06-03
3392,2008-06-03
3393,2008-06-03
3394,2008-06-03
3395,2008-06-03
3396,2008-06-03
3397,2008-06-03
3398,2008-06-04
3399,2008-06-03
3400,2008-06-04
3401,2008-06-04
3402,2008-06-04
3403,2008-06-03
3404,2008-06-04
3405,2008-06-04
3406,2008-06-03
3407,2008-06-04
3408,2008-06-04
3409,2008-06-04
3410,2008-06-04
3411,2008-06-01
3412,2008-06-04
3413,2008-06-03
3414,2008-06-05
3415,2008-06-05
3416,2008-06-04
3417,2008-06-04
3418,2008-06-04
3419,2008-06-05
3420,2008-06-05
3421,2008-06-04
3422,2008-06-05
3423,2008-06-05
3424,2008-06-05
3425,2008-06-19
3426,2008-06-20
3427,2008-06-20
3428,2008-06-20
3429,2008-06-01
3430,2008-06-20
3431,2008-06-20
3432,2008-06-20
3433,2008-06-20
3434,2008-06-20
3435,2008-06-20
3436,2008-06-20
3437,2008-06-20
3438,2008-06-20
3439,2008-06-20
3440,2008-06-21
3441,2008-06-21
3442,2008-06-21
3443,2008-06-21
3444,2008-06-20
3445,2008-06-21
3446,2008-06-21
3447,2008-06-18
3448,2008-06-17
3449,2008-06-21
3450,2008-06-21
3451,2008-06-21
3452,2008-06-21
3453,2008-06-21
3454,2008-06-21
3455,2008-06-21
3456,2008-06-21
3457,2008-06-21
3458,2008-06-21
3459,2008-06-21
3460,2008-06-21
3461,2008-06-22
3462,2008-06-22
3463,2008-06-22
3464,2008-06-21
3465,2008-06-22
3466,2008-06-22
3467,2008-06-21
3468,2008-06-22
3469,2008-06-17
3470,2008-06-22
3471,2008-06-22
3472,2008-06-22
3473,2008-06-21
3474,2008-06-22
3475,2008-06-22
3476,2008-06-22
3477,2008-06-23
3478,2008-06-22
3479,2008-06-23
3480,2008-06-23
3481,2008-06-21
3482,2008-06-23
3483,2008-06-09
3484,2008-06-23
3485,2008-06-23
3486,2008-06-22
3487,2008-06-22
3488,2008-06-23
3489,2008-06-23
3490,2008-06-23
3491,2008-06-23
3492,2008-06-23
3493,2008-06-23
3494,2008-06-23
3495,2008-06-23
3496,2008-06-23
3497,2008-06-21
3498,2008-06-23
3499,2008-06-23
3500,2008-06-24
3501,2008-06-23
3502,2008-06-24
3503,2008-06-23
3504,2008-06-23
3505,2008-06-24
3506,2008-06-23
3507,2008-06-24
3508,2008-06-23
3509,2008-06-24
3510,2008-06-21
3511,2008-06-24
3512,2008-06-24
3513,2008-06-18
3514,2008-06-24
3515,2008-06-24
3516,2008-06-24
3517,2008-06-23
3518,2008-06-24
3519,2008-06-24
3520,2008-06-15
3521,2008-06-25
3522,2008-06-24
3523,2008-06-25
3524,2008-06-25
3525,2008-06-25
3526,2008-06-25
3527,2008-06-24
3528,2008-06-24
3529,2008-06-25
3530,2008-06-19
3531,2008-06-26
3532,2008-06-26
3533,2008-06-26
3534,2008-06-26
3535,2008-06-26
3536,2008-06-26
3537,2008-06-26
3538,2008-06-23
3539,2008-06-26
3540,2008-06-12
3541,2008-06-12
3542,2008-06-12
3543,2008-06-12
3544,2008-06-07
3545,2008-06-07
3546,2008-06-13
3547,2008-06-13
3548,2008-06-13
3549,2008-06-12
3550,2008-06-13
3551,2008-06-13
3552,2008-06-12
3553,2008-06-13
3554,2008-06-13
3555,2008-06-13
3556,2008-06-13
3557,2008-06-13
3558,2008-06-13
3559,2008-06-13
3560,2008-06-13
3561,2008-06-08
3562,2008-06-08
3563,2008-06-08
3564,2008-06-08
3565,2008-06-08
3566,2008-06-09
3567,2008-06-08
3568,2008-06-09
3569,2008-06-01
3570,2008-06-08
3571,2008-06-08
3572,2008-06-09
3573,2008-06-07
3574,2008-06-09
3575,2008-06-08
3576,2008-06-09
3577,2008-06-09
3578,2008-06-09
3579,2008-06-09
3580,2008-06-09
3581,2008-06-09
3582,2008-06-09
3583,2008-06-09
3584,2008-06-09
3585,2008-06-09
3586,2008-06-09
3587,2008-06-09
3588,2008-06-09
3589,2008-06-09
3590,2008-06-10
3591,2008-06-10
3592,2008-06-09
3593,2008-06-10
3594,2008-06-06
3595,2008-06-10
3596,2008-06-09
3597,2008-06-24
3598,2008-06-11
3599,2008-06-25
3600,2008-06-25
3601,2008-06-25
3602,2008-06-25
3603,2008-06-25
3604,2008-06-22
3605,2008-06-25
3606,2008-06-23
3607,2008-06-25
3608,2008-06-26
3609,2008-06-26
3610,2008-06-26
3611,2008-06-25
3612,2008-06-26
3613,2008-06-25
3614,2008-06-26
3615,2008-06-26
3616,2008-06-26
3617,2008-06-25
3618,2008-06-26
3619,2008-06-25
3620,2008-06-10
3621,2008-06-10
3622,2008-06-04
3623,2008-06-10
3624,2008-06-10
3625,2008-06-10
3626,2008-06-10
3627,2008-06-10
3628,2008-06-10
3629,2008-06-02
3630,2008-06-10
3631,2008-06-10
3632,2008-06-10
3633,2008-06-10
3634,2008-06-10
3635,2008-06-10
3636,2008-06-10
3637,2008-06-10
3638,2008-06-10
3639,2008-06-10
3640,2008-06-10
3641,2008-06-09
3642,2008-06-10
3643,2008-06-10
3644,2008-06-11
3645,2008-06-11
3646,2008-06-11
3647,2008-06-11
3648,2008-06-11
3649,2008-06-11
3650,2008-06-11
3651,2008-06-09
3652,2008-06-11
3653,2008-06-11
3654,2008-06-11
3655,2008-06-11
3656,2008-06-11
3657,2008-06-11
3658,2008-06-11
3659,2008-06-11
3660,2008-06-11
3661,2008-06-11
3662,2008-06-11
3663,2008-06-12
3664,2008-06-12
3665,2008-06-12
3666,2008-06-11
3667,2008-06-12
3668,2008-06-11
3669,2008-06-12
3670,2008-06-11
3671,2008-06-12
3672,2008-06-12
3673,2008-06-11
3674,2008-06-12
3675,2008-06-08
3676,2008-06-12
3677,2008-06-12
3678,2008-06-12
3679,2008-06-12
3680,2008-06-12
3681,2008-06-12
3682,2008-07-13
3683,2008-07-13
3684,2008-07-13
3685,2008-07-13
3686,2008-07-12
3687,2008-07-13
3688,2008-07-13
3689,2008-07-13
3690,2008-07-13
3691,2008-07-13
3692,2008-07-13
3693,2008-07-13
3694,2008-07-08
3695,2008-07-13
3696,2008-07-13
3697,2008-07-13
3698,2008-07-14
3699,2008-07-14
3700,2008-07-11
3701,2008-07-14
3702,2008-07-14
3703,2008-07-14
3704,2008-07-14
3705,2008-07-14
3706,2008-07-14
3707,2008-07-12
3708,2008-07-07
3709,2008-07-14
3710,2008-07-13
3711,2008-07-14
3712,2008-07-14
3713,2008-07-14
3714,2008-07-14
3715,2008-07-13
3716,2008-07-14
3717,2008-07-14
3718,2008-07-14
3719,2008-07-14
3720,2008-07-14
3721,2008-07-14
3722,2008-07-14
3723,2008-07-14
3724,2008-07-13
3725,2008-07-15
3726,2008-07-15
3727,2008-07-14
3728,2008-07-14
3729,2008-07-14
3730,2008-07-15
3731,2008-07-15
3732,2008-07-15
3733,2008-07-15
3734,2008-07-15
3735,2008-07-14
3736,2008-07-15
3737,2008-07-12
3738,2008-07-15
3739,2008-07-14
3740,2008-07-15
3741,2008-07-15
3742,2008-07-14
3743,2008-07-07
3744,2008-07-13
3745,2008-07-15
3746,2008-07-12
3747,2008-07-15
3748,2008-07-15
3749,2008-07-14
3750,2008-07-14
3751,2008-07-06
3752,2008-07-15
3753,2008-07-15
3754,2008-07-15
3755,2008-07-15
3756,2008-07-16
3757,2008-07-16
3758,2008-07-16
3759,2008-07-16
3760,2008-07-16
3761,2008-07-16
3762,2008-07-15
3763,2008-07-16
3764,2008-07-16
3765,2008-07-14
3766,2008-07-16
3767,2008-07-14
3768,2008-07-15
3769,2008-07-16
3770,2008-07-16
3771,2008-07-16
3772,2008-07-16
3773,2008-07-31
3774,2008-07-31
3775,2008-07-31
3776,2008-07-31
3777,2008-07-31
3778,2008-07-31
3779,2008-07-30
3780,2008-07-31
3781,2008-07-01
3782,2008-07-31
3783,2008-07-31
3784,2008-07-31
3785,2008-07-23
3786,2008-07-31
3787,2008-07-31
3788,2008-07-31
3789,2008-07-30
3790,2008-07-30
3791,2008-07-30
3792,2008-07-31
3793,2008-07-28
3794,2008-07-20
3795,2008-07-30
3796,2008-07-31
3797,2008-07-02
3798,2008-07-03
3799,2008-07-03
3800,2008-07-02
3801,2008-07-03
3802,2008-07-03
3803,2008-07-02
3804,2008-07-03
3805,2008-07-04
3806,2008-07-04
3807,2008-07-04
3808,2008-07-01
3809,2008-07-03
3810,2008-07-04
3811,2008-07-03
3812,2008-07-04
3813,2008-07-04
3814,2008-07-04
3815,2008-07-04
3816,2008-07-04
3817,2008-07-04
3818,2008-07-04
3819,2008-07-04
3820,2008-07-04
3821,2008-07-03
3822,2008-07-04
3823,2008-07-05
3824,2008-07-05
3825,2008-07-05
3826,2008-07-05
3827,2008-07-04
3828,2008-07-05
3829,2008-07-04
3830,2008-07-04
3831,2008-07-05
3832,2008-07-05
3833,2008-07-04
3834,2008-07-05
3835,2008-07-05
3836,2008-07-05
3837,2008-07-03
3838,2008-07-05
3839,2008-07-05
3840,2008-07-03
3841,2008-07-05
3842,2008-07-05
3843,2008-07-05
3844,2008-07-05
3845,2008-07-05
3846,2008-07-05
3847,2008-07-05
3848,2008-07-05
3849,2008-07-05
3850,2008-07-05
3851,2008-07-06
3852,2008-07-06
3853,2008-07-05
3854,2008-07-06
3855,2008-07-03
3856,2008-07-04
3857,2008-07-06
3858,2008-07-06
3859,2008-07-06
3860,2008-07-06
3861,2008-07-05
3862,2008-07-07
3863,2008-07-07
3864,2008-07-07
3865,2008-07-06
3866,2008-07-07
3867,2008-07-07
3868,2008-07-07
3869,2008-07-07
3870,2008-07-02
3871,2008-07-06
3872,2008-07-07
3873,2008-07-07
3874,2008-07-04
3875,2008-07-04
3876,2008-07-05
3877,2008-07-04
3878,2008-07-07
3879,2008-07-06
3880,2008-07-06
3881,2008-07-07
3882,2008-07-07
3883,2008-07-07
3884,2008-07-07
3885,2008-07-07
3886,2008-07-03
3887,2008-07-07
3888,2008-07-07
3889,2008-07-08
3890,2008-07-08
3891,2008-07-07
3892,2008-07-08
3893,2008-07-08
3894,2008-07-07
3895,2008-07-08
3896,2008-07-07
3897,2008-07-08
3898,2008-07-08
3899,2008-07-08
3900,2008-07-08
3901,2008-07-08
3902,2008-07-08
3903,2008-07-07
3904,2008-07-08
3905,2008-07-08
3906,2008-07-08
3907,2008-07-08
3908,2008-07-08
3909,2008-07-08
3910,2008-07-09
3911,2008-07-09
3912,2008-07-09
3913,2008-07-09
3914,2008-07-09
3915,2008-07-09
3916,2008-07-08
3917,2008-07-09
3918,2008-07-08
3919,2008-07-05
3920,2008-07-09
3921,2008-07-09
3922,2008-07-09
3923,2008-07-09
3924,2008-07-08
3925,2008-07-09
3926,2008-07-09
3927,2008-07-09
3928,2008-07-09
3929,2008-07-09
3930,2008-07-10
3931,2008-07-10
3932,2008-07-09
3933,2008-07-10
3934,2008-07-10
3935,2008-07-10
3936,2008-07-09
3937,2008-07-10
3938,2008-07-10
3939,2008-07-08
3940,2008-07-10
3941,2008-07-10
3942,2008-07-10
3943,2008-07-10
3944,2008-07-10
3945,2008-07-10
3946,2008-07-10
3947,2008-07-10
3948,2008-07-10
3949,2008-07-10
3950,2008-07-10
3951,2008-07-10
3952,2008-07-10
3953,2008-07-10
3954,2008-07-01
3955,2008-07-01
3956,2008-07-01
3957,2008-07-01
3958,2008-07-01
3959,2008-07-01
3960,2008-07-01
3961,2008-07-01
3962,2008-07-01
3963,2008-07-01
3964,2008-07-01
3965,2008-07-01
3966,2008-07-01
3967,2008-07-01
3968,2008-07-01
3969,2008-07-01
3970,2008-07-01
3971,2008-07-01
3972,2008-07-01
3973,2008-07-01
3974,2008-07-01
3975,2008-07-01
3976,2008-07-01
3977,2008-07-01
3978,2008-07-01
3979,2008-07-01
3980,2008-07-01
3981,2008-07-02
3982,2008-07-01
3983,2008-07-01
3984,2008-07-01
3985,2008-07-02
3986,2008-07-01
3987,2008-07-01
3988,2008-07-02
3989,2008-07-01
3990,2008-07-02
3991,2008-07-02
3992,2008-07-01
3993,2008-07-02
3994,2008-07-02
3995,2008-07-01
3996,2008-07-02
3997,2008-07-02
3998,2008-07-01
3999,2008-07-02
4000,2008-07-02
4001,2008-07-23
4002,2008-07-23
4003,2008-07-23
4004,2008-07-24
4005,2008-07-23
4006,2008-07-24
4007,2008-07-24
4008,2008-07-24
4009,2008-07-24
4010,2008-07-24
4011,2008-07-24
4012,2008-07-18
4013,2008-07-24
4014,2008-07-20
4015,2008-07-24
4016,2008-07-24
4017,2008-07-24
4018,2008-07-24
4019,2008-07-24
4020,2008-07-22
4021,2008-07-24
4022,2008-07-24
4023,2008-07-11
4024,2008-07-15
4025,2008-07-25
4026,2008-07-25
4027,2008-07-25
4028,2008-07-24
4029,2008-07-24
4030,2008-07-25
4031,2008-07-09
4032,2008-07-25
4033,2008-07-22
4034,2008-07-25
4035,2008-07-25
4036,2008-07-25
4037,2008-07-25
4038,2008-07-25
4039,2008-07-25
4040,2008-07-25
4041,2008-07-25
4042,2008-07-25
4043,2008-07-25
4044,2008-07-25
4045,2008-07-26
4046,2008-07-26
4047,2008-07-25
4048,2008-07-25
4049,2008-07-26
4050,2008-07-26
4051,2008-07-26
4052,2008-07-24
4053,2008-07-25
4054,2008-07-25
4055,2008-07-25
4056,2008-07-26
4057,2008-07-23
4058,2008-07-24
4059,2008-07-26
4060,2008-07-25
4061,2008-07-25
4062,2008-07-02
4063,2008-07-02
4064,2008-07-02
4065,2008-07-02
4066,2008-07-02
4067,2008-07-03
4068,2008-07-03
4069,2008-07-03
4070,2008-07-03
4071,2008-07-03
4072,2008-07-14
4073,2008-07-25
4074,2008-07-24
4075,2008-07-14
4076,2008-07-25
4077,2008-07-25
4078,2008-07-25
4079,2008-07-25
4080,2008-07-25
4081,2008-07-26
4082,2008-07-26
4083,2008-07-26
4084,2008-07-26
4085,2008-07-26
4086,2008-07-26
4087,2008-07-26
4088,2008-07-26
4089,2008-07-27
4090,2008-07-27
4091,2008-07-27
4092,2008-07-27
4093,2008-07-27
4094,2008-07-26
4095,2008-07-27
4096,2008-07-27
4097,2008-07-26
4098,2008-07-26
4099,2008-07-26
4100,2008-07-27
4101,2008-07-27
4102,2008-07-27
4103,2008-07-27
4104,2008-07-27
4105,2008-07-27
4106,2008-07-27
4107,2008-07-27
4108,2008-07-27
4109,2008-07-25
4110,2008-07-27
4111,2008-07-27
4112,2008-07-27
4113,2008-07-28
4114,2008-07-27
4115,2008-07-28
4116,2008-07-25
4117,2008-07-27
4118,2008-07-27
4119,2008-07-26
4120,2008-07-26
4121,2008-07-26
4122,2008-07-28
4123,2008-07-27
4124,2008-07-28
4125,2008-07-28
4126,2008-07-28
4127,2008-07-28
4128,2008-07-29
4129,2008-07-28
4130,2008-07-28
4131,2008-07-29
4132,2008-07-29
4133,2008-07-28
4134,2008-07-29
4135,2008-07-29
4136,2008-07-28
4137,2008-07-29
4138,2008-07-19
4139,2008-07-29
4140,2008-07-28
4141,2008-07-29
4142,2008-07-29
4143,2008-07-29
4144,2008-07-29
4145,2008-07-29
4146,2008-07-29
4147,2008-07-29
4148,2008-07-30
4149,2008-07-30
4150,2008-07-29
4151,2008-07-30
4152,2008-07-30
4153,2008-07-29
4154,2008-07-30
4155,2008-07-30
4156,2008-07-28
4157,2008-07-18
4158,2008-07-30
4159,2008-07-25
4160,2008-07-30
4161,2008-07-30
4162,2008-07-30
4163,2008-07-30
4164,2008-07-30
4165,2008-07-30
4166,2008-07-30
4167,2008-07-30
4168,2008-07-31
4169,2008-07-16
4170,2008-07-16
4171,2008-07-16
4172,2008-07-16
4173,2008-07-16
4174,2008-07-16
4175,2008-07-15
4176,2008-07-17
4177,2008-07-17
4178,2008-07-17
4179,2008-07-08
4180,2008-07-16
4181,2008-07-17
4182,2008-07-07
4183,2008-07-17
4184,2008-07-17
4185,2008-07-17
4186,2008-07-03
4187,2008-07-17
4188,2008-07-17
4189,2008-07-17
4190,2008-07-17
4191,2008-07-17
4192,2008-07-17
4193,2008-07-17
4194,2008-07-17
4195,2008-07-18
4196,2008-07-18
4197,2008-07-18
4198,2008-07-17
4199,2008-07-18
4200,2008-07-17
4201,2008-07-18
4202,2008-07-17
4203,2008-07-18
4204,2008-07-16
4205,2008-07-18
4206,2008-07-18
4207,2008-07-17
4208,2008-07-18
4209,2008-07-18
4210,2008-07-18
4211,2008-07-18
4212,2008-07-18
4213,2008-07-15
4214,2008-07-18
4215,2008-07-18
4216,2008-07-18
4217,2008-07-18
4218,2008-07-18
4219,2008-07-18
4220,2008-07-18
4221,2008-07-19
4222,2008-07-17
4223,2008-07-19
4224,2008-07-19
4225,2008-07-19
4226,2008-07-19
4227,2008-07-19
4228,2008-07-20
4229,2008-07-20
4230,2008-07-19
4231,2008-07-18
4232,2008-07-18
4233,2008-07-18
4234,2008-07-19
4235,2008-07-18
4236,2008-07-19
4237,2008-07-18
4238,2008-07-19
4239,2008-07-19
4240,2008-07-04
4241,2008-07-19
4242,2008-07-18
4243,2008-07-19
4244,2008-07-19
4245,2008-07-18
4246,2008-07-19
4247,2008-07-13
4248,2008-07-19
4249,2008-07-18
4250,2008-07-19
4251,2008-07-17
4252,2008-07-19
4253,2008-07-19
4254,2008-07-19
4255,2008-07-19
4256,2008-07-20
4257,2008-07-20
4258,2008-07-20
4259,2008-07-19
4260,2008-07-20
4261,2008-07-20
4262,2008-07-18
4263,2008-07-18
4264,2008-07-20
4265,2008-07-20
4266,2008-07-20
4267,2008-07-18
4268,2008-07-19
4269,2008-07-20
4270,2008-07-20
4271,2008-07-20
4272,2008-07-20
4273,2008-07-20
4274,2008-07-20
4275,2008-07-21
4276,2008-07-20
4277,2008-07-21
4278,2008-07-21
4279,2008-07-21
4280,2008-07-20
4281,2008-07-20
4282,2008-07-20
4283,2008-07-20
4284,2008-07-21
4285,2008-07-16
4286,2008-07-20
4287,2008-07-21
4288,2008-07-18
4289,2008-07-21
4290,2008-07-21
4291,2008-07-17
4292,2008-07-21
4293,2008-07-21
4294,2008-07-16
4295,2008-07-20
