,incident_date
2897,2010-06-28
2898,2010-06-28
2899,2010-06-28
2900,2010-06-26
2901,2010-06-29
2902,2010-06-29
2903,2010-06-28
2904,2010-06-29
2905,2010-06-28
2906,2010-06-24
2907,2010-06-28
2908,2010-06-15
2909,2010-06-29
2910,2010-06-29
2911,2010-06-29
2912,2010-06-29
2913,2010-06-29
2914,2010-06-28
2915,2010-06-29
2916,2010-06-29
2917,2010-06-29
2918,2010-06-30
2919,2010-06-29
2920,2010-06-29
2921,2010-06-30
2922,2010-06-30
2923,2010-06-29
2924,2010-06-30
2925,2010-06-30
2926,2010-06-01
2927,2010-06-01
2928,2010-06-01
2929,2010-06-01
2930,2010-06-01
2931,2010-06-01
2932,2010-06-01
2933,2010-06-01
2934,2010-06-01
2935,2010-06-01
2936,2010-06-01
2937,2010-06-01
2938,2010-06-01
2939,2010-06-01
2940,2010-06-01
2941,2010-06-01
2942,2010-06-01
2943,2010-06-01
2944,2010-06-02
2945,2010-06-01
2946,2010-06-02
2947,2010-06-02
2948,2010-06-02
2949,2010-06-02
2950,2010-06-02
2951,2010-06-02
2952,2010-06-02
2953,2010-06-02
2954,2010-06-02
2955,2010-06-02
2956,2010-06-02
2957,2010-06-02
2958,2010-06-03
2959,2010-06-03
2960,2010-06-03
2961,2010-06-02
2962,2010-06-03
2963,2010-06-03
2964,2010-06-03
2965,2010-06-02
2966,2010-06-03
2967,2010-06-03
2968,2010-06-03
2969,2010-06-03
2970,2010-06-02
2971,2010-06-04
2972,2010-06-04
2973,2010-06-04
2974,2010-06-03
2975,2010-06-04
2976,2010-06-03
2977,2010-06-04
2978,2010-06-04
2979,2010-06-04
2980,2010-06-04
2981,2010-06-04
2982,2010-06-04
2983,2010-06-04
2984,2010-06-02
2985,2010-06-04
2986,2010-06-04
2987,2010-06-04
2988,2010-06-04
2989,2010-06-04
2990,2010-06-04
2991,2010-06-05
2992,2010-06-05
2993,2010-06-05
2994,2010-06-22
2995,2010-06-21
2996,2010-06-22
2997,2010-06-20
2998,2010-06-23
2999,2010-06-23
3000,2010-06-22
3001,2010-06-22
3002,2010-06-23
3003,2010-06-23
3004,2010-06-23
3005,2010-06-22
3006,2010-06-23
3007,2010-06-22
3008,2010-06-22
3009,2010-06-23
3010,2010-06-22
3011,2010-06-23
3012,2010-06-23
3013,2010-06-23
3014,2010-06-23
3015,2010-06-18
3016,2010-06-18
3017,2010-06-18
3018,2010-06-18
3019,2010-06-18
3020,2010-06-18
3021,2010-06-17
3022,2010-06-18
3023,2010-06-19
3024,2010-06-19
3025,2010-06-13
3026,2010-06-19
3027,2010-06-19
3028,2010-06-18
3029,2010-06-19
3030,2010-06-19
3031,2010-06-19
3032,2010-06-19
3033,2010-06-19
3034,2010-06-17
3035,2010-06-19
3036,2010-06-19
3037,2010-06-19
3038,2010-06-19
3039,2010-06-19
3040,2010-06-19
3041,2010-06-20
3042,2010-06-20
3043,2010-06-20
3044,2010-06-20
3045,2010-06-20
3046,2010-06-20
3047,2010-06-20
3048,2010-06-20
3049,2010-06-20
3050,2010-06-20
3051,2010-06-20
3052,2010-06-20
3053,2010-06-21
3054,2010-06-21
3055,2010-06-21
3056,2010-06-18
3057,2010-06-20
3058,2010-06-21
3059,2010-06-15
3060,2010-06-16
3061,2010-06-21
3062,2010-06-20
3063,2010-06-21
3064,2010-06-21
3065,2010-06-21
3066,2010-06-21
3067,2010-06-21
3068,2010-06-21
3069,2010-06-21
3070,2010-06-19
3071,2010-06-21
3072,2010-06-21
3073,2010-06-22
3074,2010-06-22
3075,2010-06-08
3076,2010-06-21
3077,2010-06-21
3078,2010-06-22
3079,2010-06-22
3080,2010-06-21
3081,2010-06-21
3082,2010-06-22
3083,2010-06-22
3084,2010-06-22
3085,2010-06-23
3086,2010-06-23
3087,2010-06-23
3088,2010-06-24
3089,2010-06-23
3090,2010-06-24
3091,2010-06-23
3092,2010-06-24
3093,2010-06-24
3094,2010-06-24
3095,2010-06-24
3096,2010-06-24
3097,2010-06-22
3098,2010-06-18
3099,2010-06-23
3100,2010-06-24
3101,2010-06-23
3102,2010-06-23
3103,2010-06-24
3104,2010-06-24
3105,2010-06-24
3106,2010-06-25
3107,2010-06-24
3108,2010-06-24
3109,2010-06-25
3110,2010-06-24
3111,2010-06-25
3112,2010-06-23
3113,2010-06-25
3114,2010-06-23
3115,2010-06-25
3116,2010-06-25
3117,2010-06-25
3118,2010-06-15
3119,2010-06-23
3120,2010-06-25
3121,2010-06-25
3122,2010-06-25
3123,2010-06-25
3124,2010-06-25
3125,2010-06-25
3126,2010-06-25
3127,2010-06-26
3128,2010-06-26
3129,2010-06-25
3130,2010-06-26
3131,2010-06-26
3132,2010-06-26
3133,2010-06-26
3134,2010-06-26
3135,2010-06-25
3136,2010-06-19
3137,2010-06-26
3138,2010-06-26
3139,2010-06-26
3140,2010-06-26
3141,2010-06-25
3142,2010-06-26
3143,2010-06-25
3144,2010-06-26
3145,2010-06-26
3146,2010-06-26
3147,2010-06-26
3148,2010-06-26
3149,2010-06-26
3150,2010-06-26
3151,2010-06-26
3152,2010-06-12
3153,2010-06-11
3154,2010-06-11
3155,2010-06-12
3156,2010-06-11
3157,2010-06-11
3158,2010-06-11
3159,2010-06-10
3160,2010-06-12
3161,2010-06-12
3162,2010-06-12
3163,2010-06-11
3164,2010-06-11
3165,2010-06-12
3166,2010-06-12
3167,2010-06-12
3168,2010-06-12
3169,2010-06-13
3170,2010-06-13
3171,2010-06-12
3172,2010-06-13
3173,2010-06-12
3174,2010-06-13
3175,2010-06-12
3176,2010-06-13
3177,2010-06-06
3178,2010-06-13
3179,2010-06-12
3180,2010-06-13
3181,2010-06-13
3182,2010-06-11
3183,2010-06-12
3184,2010-06-12
3185,2010-06-12
3186,2010-06-12
3187,2010-06-12
3188,2010-06-12
3189,2010-06-12
3190,2010-06-12
3191,2010-06-13
3192,2010-06-13
3193,2010-06-14
3194,2010-06-13
3195,2010-06-14
3196,2010-06-14
3197,2010-06-12
3198,2010-06-14
3199,2010-06-11
3200,2010-06-10
3201,2010-06-14
3202,2010-06-14
3203,2010-06-14
3204,2010-06-04
3205,2010-06-10
3206,2010-06-14
3207,2010-06-09
3208,2010-06-14
3209,2010-06-09
3210,2010-06-14
3211,2010-06-13
3212,2010-06-12
3213,2010-06-14
3214,2010-06-14
3215,2010-06-14
3216,2010-06-15
3217,2010-06-14
3218,2010-06-15
3219,2010-06-14
3220,2010-06-14
3221,2010-06-15
3222,2010-06-14
3223,2010-06-15
3224,2010-06-15
3225,2010-06-14
3226,2010-06-01
3227,2010-06-15
3228,2010-06-15
3229,2010-06-15
3230,2010-06-15
3231,2010-06-14
3232,2010-06-12
3233,2010-06-13
3234,2010-06-15
3235,2010-06-15
3236,2010-06-15
3237,2010-06-15
3238,2010-06-15
3239,2010-06-15
3240,2010-06-15
3241,2010-06-16
3242,2010-06-16
3243,2010-06-16
3244,2010-06-15
3245,2010-06-16
3246,2010-06-15
3247,2010-06-16
3248,2010-06-15
3249,2010-06-16
3250,2010-06-16
3251,2010-06-16
3252,2010-06-16
3253,2010-06-02
3254,2010-06-16
3255,2010-06-16
3256,2010-06-16
3257,2010-06-16
3258,2010-06-15
3259,2010-06-16
3260,2010-06-17
3261,2010-06-17
3262,2010-06-16
3263,2010-06-15
3264,2010-06-15
3265,2010-06-16
3266,2010-06-17
3267,2010-06-17
3268,2010-06-17
3269,2010-06-12
3270,2010-06-10
3271,2010-06-17
3272,2010-06-17
3273,2010-06-17
3274,2010-06-17
3275,2010-06-17
3276,2010-06-17
3277,2010-06-07
3278,2010-06-01
3279,2010-06-17
3280,2010-06-17
3281,2010-06-17
3282,2010-06-17
3283,2010-06-18
3284,2010-06-18
3285,2010-06-18
3286,2010-06-17
3287,2010-06-17
3288,2010-06-17
3289,2010-06-17
3290,2010-06-18
3291,2010-06-17
3292,2010-06-18
3293,2010-06-17
3294,2010-06-15
3295,2010-06-17
3296,2010-06-18
3297,2010-06-17
3298,2010-06-18
3299,2010-06-17
3300,2010-06-17
3301,2010-06-17
3302,2010-06-17
3303,2010-06-18
3304,2010-06-17
3305,2010-06-17
3306,2010-06-18
3307,2010-06-17
3308,2010-06-18
3309,2010-06-18
3310,2010-06-04
3311,2010-06-05
3312,2010-06-05
3313,2010-06-04
3314,2010-06-04
3315,2010-06-05
3316,2010-06-04
3317,2010-06-05
3318,2010-06-05
3319,2010-06-05
3320,2010-06-05
3321,2010-06-04
3322,2010-06-05
3323,2010-06-04
3324,2010-06-01
3325,2010-06-05
3326,2010-06-05
3327,2010-06-05
3328,2010-06-05
3329,2010-06-05
3330,2010-06-05
3331,2010-06-05
3332,2010-06-05
3333,2010-06-05
3334,2010-06-05
3335,2010-06-05
3336,2010-06-05
3337,2010-06-05
3338,2010-07-12
3339,2010-07-12
3340,2010-07-12
3341,2010-07-04
3342,2010-07-12
3343,2010-07-13
3344,2010-07-01
3345,2010-07-01
3346,2010-07-01
3347,2010-07-01
3348,2010-07-01
3349,2010-07-01
3350,2010-07-01
3351,2010-07-01
3352,2010-07-01
3353,2010-07-01
3354,2010-07-01
3355,2010-07-01
3356,2010-07-01
3357,2010-07-01
3358,2010-07-01
3359,2010-07-01
3360,2010-07-02
3361,2010-07-01
3362,2010-07-01
3363,2010-07-01
3364,2010-07-02
3365,2010-07-02
3366,2010-07-02
3367,2010-07-02
3368,2010-07-02
3369,2010-07-02
3370,2010-07-03
3371,2010-07-03
3372,2010-07-02
3373,2010-07-01
3374,2010-07-03
3375,2010-07-24
3376,2010-07-26
3377,2010-07-26
3378,2010-07-27
3379,2010-07-27
3380,2010-07-25
3381,2010-07-27
3382,2010-07-27
3383,2010-07-27
3384,2010-07-27
3385,2010-07-27
3386,2010-07-27
3387,2010-07-12
3388,2010-07-27
3389,2010-07-27
3390,2010-07-27
3391,2010-07-27
3392,2010-07-27
3393,2010-07-27
3394,2010-07-27
3395,2010-07-28
3396,2010-07-28
3397,2010-07-28
3398,2010-07-28
3399,2010-07-28
3400,2010-07-27
3401,2010-07-28
3402,2010-07-27
3403,2010-07-28
3404,2010-07-28
3405,2010-07-27
3406,2010-07-28
3407,2010-07-12
3408,2010-07-27
3409,2010-07-28
3410,2010-07-24
3411,2010-07-28
3412,2010-07-28
3413,2010-07-28
3414,2010-07-28
3415,2010-07-28
3416,2010-07-28
3417,2010-07-29
3418,2010-07-29
3419,2010-07-29
3420,2010-07-26
3421,2010-07-29
3422,2010-07-28
3423,2010-07-29
3424,2010-07-29
3425,2010-07-29
3426,2010-07-27
3427,2010-07-29
3428,2010-07-28
3429,2010-07-29
3430,2010-07-27
3431,2010-07-28
3432,2010-07-29
3433,2010-07-29
3434,2010-07-30
3435,2010-07-30
3436,2010-07-29
3437,2010-07-30
3438,2010-07-29
3439,2010-07-29
3440,2010-07-02
3441,2010-07-02
3442,2010-07-02
3443,2010-07-01
3444,2010-07-02
3445,2010-07-02
3446,2010-07-02
3447,2010-07-02
3448,2010-07-03
3449,2010-07-03
3450,2010-07-03
3451,2010-07-03
3452,2010-07-02
3453,2010-07-03
3454,2010-07-02
3455,2010-07-03
3456,2010-07-02
3457,2010-07-02
3458,2010-07-03
3459,2010-07-02
3460,2010-07-03
3461,2010-07-03
3462,2010-07-03
3463,2010-07-03
3464,2010-07-03
3465,2010-07-04
3466,2010-07-04
3467,2010-07-04
3468,2010-07-04
3469,2010-07-04
3470,2010-07-03
3471,2010-07-04
3472,2010-07-03
3473,2010-07-04
3474,2010-07-02
3475,2010-07-04
3476,2010-07-04
3477,2010-07-04
3478,2010-07-04
3479,2010-07-04
3480,2010-07-04
3481,2010-07-04
3482,2010-07-04
3483,2010-07-04
3484,2010-07-04
3485,2010-07-04
3486,2010-07-05
3487,2010-07-05
3488,2010-07-04
3489,2010-07-05
3490,2010-07-04
3491,2010-07-05
3492,2010-07-04
3493,2010-07-05
3494,2010-07-05
3495,2010-07-05
3496,2010-07-04
3497,2010-07-05
3498,2010-07-05
3499,2010-07-05
3500,2010-07-30
3501,2010-07-30
3502,2010-07-30
3503,2010-07-29
3504,2010-07-30
3505,2010-07-30
3506,2010-07-30
3507,2010-07-30
3508,2010-07-30
3509,2010-07-30
3510,2010-07-31
3511,2010-07-31
3512,2010-07-31
3513,2010-07-30
3514,2010-07-31
3515,2010-07-31
3516,2010-07-31
3517,2010-07-31
3518,2010-07-31
3519,2010-07-31
3520,2010-07-31
3521,2010-07-31
3522,2010-07-31
3523,2010-07-31
3524,2010-07-31
3525,2010-07-31
3526,2010-07-29
3527,2010-07-19
3528,2010-07-01
3529,2010-07-06
3530,2010-07-19
3531,2010-07-15
3532,2010-07-19
3533,2010-07-18
3534,2010-07-05
3535,2010-07-19
3536,2010-07-19
3537,2010-07-17
3538,2010-07-19
3539,2010-07-17
3540,2010-07-18
3541,2010-07-19
3542,2010-07-19
3543,2010-07-19
3544,2010-07-19
3545,2010-07-19
3546,2010-07-20
3547,2010-07-19
3548,2010-07-19
3549,2010-07-20
3550,2010-07-20
3551,2010-07-08
3552,2010-07-20
3553,2010-07-20
3554,2010-07-20
3555,2010-07-20
3556,2010-07-20
3557,2010-07-20
3558,2010-07-20
3559,2010-07-20
3560,2010-07-20
3561,2010-07-20
3562,2010-07-20
3563,2010-07-17
3564,2010-07-21
3565,2010-07-21
3566,2010-07-21
3567,2010-07-20
3568,2010-07-20
3569,2010-07-20
3570,2010-07-19
3571,2010-07-21
3572,2010-07-20
3573,2010-07-20
3574,2010-07-21
3575,2010-07-21
3576,2010-07-21
3577,2010-07-20
3578,2010-07-20
3579,2010-07-21
3580,2010-07-21
3581,2010-07-21
3582,2010-07-20
3583,2010-07-21
3584,2010-07-21
3585,2010-07-21
3586,2010-07-21
3587,2010-07-21
3588,2010-07-22
3589,2010-07-21
3590,2010-07-22
3591,2010-07-22
3592,2010-07-22
3593,2010-07-21
3594,2010-07-22
3595,2010-07-22
3596,2010-07-22
3597,2010-07-22
3598,2010-07-22
3599,2010-07-22
3600,2010-07-22
3601,2010-07-22
3602,2010-07-22
3603,2010-07-22
3604,2010-07-22
3605,2010-07-22
3606,2010-07-22
3607,2010-07-22
3608,2010-07-23
3609,2010-07-22
3610,2010-07-23
3611,2010-07-22
3612,2010-07-23
3613,2010-07-23
3614,2010-07-16
3615,2010-07-13
3616,2010-07-23
3617,2010-07-23
3618,2010-07-23
3619,2010-07-23
3620,2010-07-23
3621,2010-07-23
3622,2010-07-23
3623,2010-07-23
3624,2010-07-23
3625,2010-07-23
3626,2010-07-21
3627,2010-07-23
3628,2010-07-24
3629,2010-07-24
3630,2010-07-24
3631,2010-07-24
3632,2010-07-24
3633,2010-07-23
3634,2010-07-24
3635,2010-07-24
3636,2010-07-24
3637,2010-07-24
3638,2010-07-24
3639,2010-07-24
3640,2010-07-24
3641,2010-07-23
3642,2010-07-23
3643,2010-07-10
3644,2010-07-24
3645,2010-07-22
3646,2010-07-24
3647,2010-07-24
3648,2010-07-25
3649,2010-07-25
3650,2010-07-25
3651,2010-07-24
3652,2010-07-25
3653,2010-07-25
3654,2010-07-25
3655,2010-07-25
3656,2010-07-25
3657,2010-07-19
3658,2010-07-21
3659,2010-07-25
3660,2010-07-25
3661,2010-07-25
3662,2010-07-23
3663,2010-07-25
3664,2010-07-25
3665,2010-07-26
3666,2010-07-25
3667,2010-07-26
3668,2010-07-25
3669,2010-07-26
3670,2010-07-26
3671,2010-07-26
3672,2010-07-26
3673,2010-07-26
3674,2010-07-26
3675,2010-07-27
3676,2010-07-20
3677,2010-07-27
3678,2010-07-26
3679,2010-07-27
3680,2010-07-26
3681,2010-07-27
3682,2010-07-26
3683,2010-07-26
3684,2010-07-27
3685,2010-07-12
3686,2010-07-13
3687,2010-07-13
3688,2010-07-12
3689,2010-07-13
3690,2010-07-13
3691,2010-07-13
3692,2010-07-13
3693,2010-07-13
3694,2010-07-13
3695,2010-07-13
3696,2010-07-13
3697,2010-07-14
3698,2010-07-14
3699,2010-07-14
3700,2010-07-14
3701,2010-07-14
3702,2010-07-12
3703,2010-07-13
3704,2010-07-14
3705,2010-07-13
3706,2010-07-12
3707,2010-07-13
3708,2010-07-13
3709,2010-07-13
3710,2010-07-14
3711,2010-07-14
3712,2010-07-13
3713,2010-07-13
3714,2010-07-14
3715,2010-07-14
3716,2010-07-12
3717,2010-07-14
3718,2010-07-14
3719,2010-07-14
3720,2010-07-14
3721,2010-07-14
3722,2010-07-14
3723,2010-07-14
3724,2010-07-15
3725,2010-07-15
3726,2010-07-14
3727,2010-07-14
3728,2010-07-15
3729,2010-07-14
3730,2010-07-14
3731,2010-07-15
3732,2010-07-15
3733,2010-07-15
3734,2010-07-11
3735,2010-07-15
3736,2010-07-14
3737,2010-07-15
3738,2010-07-15
3739,2010-07-15
3740,2010-07-15
3741,2010-07-15
3742,2010-07-15
3743,2010-07-15
3744,2010-07-15
3745,2010-07-15
3746,2010-07-15
3747,2010-07-15
3748,2010-07-15
3749,2010-07-15
3750,2010-07-16
3751,2010-07-16
3752,2010-07-16
3753,2010-07-16
3754,2010-07-15
3755,2010-07-15
3756,2010-07-16
3757,2010-07-15
3758,2010-07-13
3759,2010-07-15
3760,2010-07-15
3761,2010-07-15
3762,2010-07-15
3763,2010-07-16
3764,2010-07-16
3765,2010-07-16
3766,2010-07-17
3767,2010-07-17
3768,2010-07-17
3769,2010-07-17
3770,2010-07-17
3771,2010-07-17
3772,2010-07-17
3773,2010-07-17
3774,2010-07-17
3775,2010-07-16
3776,2010-07-17
3777,2010-07-16
3778,2010-07-17
3779,2010-07-17
3780,2010-07-17
3781,2010-07-16
3782,2010-07-16
3783,2010-07-17
3784,2010-07-17
3785,2010-07-17
3786,2010-07-17
3787,2010-07-17
3788,2010-07-17
3789,2010-07-17
3790,2010-07-17
3791,2010-07-17
3792,2010-07-17
3793,2010-07-17
3794,2010-07-17
3795,2010-07-17
3796,2010-07-17
3797,2010-07-17
3798,2010-07-18
3799,2010-07-18
3800,2010-07-18
3801,2010-07-18
3802,2010-07-18
3803,2010-07-18
3804,2010-07-16
3805,2010-07-18
3806,2010-07-17
3807,2010-07-18
3808,2010-07-18
3809,2010-07-18
3810,2010-07-18
3811,2010-07-18
3812,2010-07-17
3813,2010-07-18
3814,2010-07-18
3815,2010-07-18
3816,2010-07-18
3817,2010-07-18
3818,2010-07-18
3819,2010-07-12
3820,2010-07-19
3821,2010-07-19
3822,2010-07-19
3823,2010-07-19
3824,2010-07-19
3825,2010-07-18
3826,2010-07-19
3827,2010-07-19
3828,2010-07-19
3829,2010-07-18
3830,2010-07-19
3831,2010-07-19
3832,2010-07-19
3833,2010-07-17
3834,2010-07-19
3835,2010-07-19
3836,2010-07-19
3837,2010-07-19
3838,2010-07-19
3839,2010-07-19
3840,2010-07-19
3841,2010-07-19
3842,2010-07-05
3843,2010-07-05
3844,2010-07-04
3845,2010-07-04
3846,2010-07-05
3847,2010-07-05
3848,2010-07-05
3849,2010-07-05
3850,2010-07-03
3851,2010-07-04
3852,2010-07-05
3853,2010-07-05
3854,2010-07-05
3855,2010-07-05
3856,2010-07-06
3857,2010-07-06
3858,2010-07-06
3859,2010-07-06
3860,2010-07-06
3861,2010-07-06
3862,2010-07-02
3863,2010-07-01
3864,2010-07-05
3865,2010-07-02
3866,2010-07-06
3867,2010-07-06
3868,2010-07-06
3869,2010-07-06
3870,2010-07-06
3871,2010-07-06
3872,2010-07-06
3873,2010-07-06
3874,2010-07-05
3875,2010-07-06
3876,2010-07-06
3877,2010-07-06
3878,2010-07-06
3879,2010-07-06
3880,2010-07-07
3881,2010-07-07
3882,2010-07-07
3883,2010-07-07
3884,2010-07-02
3885,2010-07-06
3886,2010-07-07
3887,2010-07-06
3888,2010-07-07
3889,2010-07-07
3890,2010-07-07
3891,2010-07-07
3892,2010-07-07
3893,2010-07-07
3894,2010-07-07
3895,2010-07-07
3896,2010-07-07
3897,2010-07-07
3898,2010-07-07
3899,2010-07-07
3900,2010-07-08
3901,2010-07-08
3902,2010-07-07
3903,2010-07-08
3904,2010-07-08
3905,2010-07-08
3906,2010-07-08
3907,2010-07-08
3908,2010-07-08
3909,2010-07-05
3910,2010-07-08
3911,2010-07-08
3912,2010-07-16
3913,2010-07-09
3914,2010-07-09
3915,2010-07-08
3916,2010-07-08
3917,2010-07-09
3918,2010-07-09
3919,2010-07-09
3920,2010-07-09
3921,2010-07-09
3922,2010-07-10
3923,2010-07-10
3924,2010-07-10
3925,2010-07-10
3926,2010-07-10
3927,2010-07-09
3928,2010-07-09
3929,2010-07-09
3930,2010-07-09
3931,2010-07-09
3932,2010-07-10
3933,2010-07-10
3934,2010-07-10
3935,2010-07-09
3936,2010-07-09
3937,2010-07-09
3938,2010-07-10
3939,2010-07-10
3940,2010-07-09
3941,2010-07-10
3942,2010-07-10
3943,2010-07-10
3944,2010-07-10
3945,2010-07-10
3946,2010-07-10
3947,2010-07-10
3948,2010-07-10
3949,2010-07-10
3950,2010-07-10
3951,2010-07-10
3952,2010-07-11
3953,2010-07-11
3954,2010-07-10
3955,2010-07-10
3956,2010-07-11
3957,2010-07-11
3958,2010-07-07
3959,2010-07-11
3960,2010-07-11
3961,2010-07-11
3962,2010-07-11
3963,2010-07-11
3964,2010-07-11
3965,2010-07-11
3966,2010-07-09
3967,2010-07-11
3968,2010-07-12
3969,2010-07-12
3970,2010-07-12
3971,2010-07-09
3972,2010-07-11
3973,2010-07-11
3974,2010-07-11
3975,2010-07-12
3976,2010-07-12
3977,2010-07-12
3978,2010-07-11
3979,2010-07-09
3980,2010-07-12
3981,2010-07-12
3982,2010-07-12
3983,2010-07-12
3984,2010-07-11
3985,2010-07-12
3986,2010-07-05
3987,2010-07-12
3988,2010-07-12
3989,2010-07-12
3990,2010-07-12
3991,2010-07-13
3992,2010-07-13
3993,2010-07-01
3994,2010-07-13
3995,2010-08-25
3996,2010-08-25
3997,2010-08-25
3998,2010-08-25
3999,2010-08-26
4000,2010-08-26
4001,2010-08-25
4002,2010-08-25
4003,2010-08-25
4004,2010-08-06
4005,2010-08-25
4006,2010-08-25
4007,2010-08-26
4008,2010-08-25
4009,2010-08-25
4010,2010-08-26
4011,2010-08-25
4012,2010-08-25
4013,2010-08-25
4014,2010-08-22
4015,2010-08-25
4016,2010-08-25
4017,2010-08-26
4018,2010-08-26
4019,2010-08-26
4020,2010-08-26
4021,2010-08-26
4022,2010-08-27
4023,2010-08-27
4024,2010-08-27
4025,2010-08-26
4026,2010-08-27
4027,2010-08-26
4028,2010-08-26
4029,2010-08-22
4030,2010-08-25
4031,2010-08-27
4032,2010-08-27
4033,2010-08-27
4034,2010-08-27
4035,2010-08-26
4036,2010-08-27
4037,2010-08-27
4038,2010-08-27
4039,2010-08-27
4040,2010-08-25
4041,2010-08-01
4042,2010-08-01
4043,2010-08-01
4044,2010-08-01
4045,2010-08-01
4046,2010-08-01
4047,2010-08-01
4048,2010-08-01
4049,2010-08-01
4050,2010-08-01
4051,2010-08-01
4052,2010-08-02
4053,2010-08-02
4054,2010-08-02
4055,2010-08-02
4056,2010-08-01
4057,2010-08-02
4058,2010-08-02
4059,2010-08-01
4060,2010-08-02
4061,2010-08-01
4062,2010-08-01
4063,2010-08-02
4064,2010-08-02
4065,2010-08-02
4066,2010-08-02
4067,2010-08-02
4068,2010-08-02
4069,2010-08-02
4070,2010-08-02
4071,2010-08-02
4072,2010-08-02
4073,2010-08-02
4074,2010-08-02
4075,2010-08-01
4076,2010-08-02
4077,2010-08-02
4078,2010-08-02
4079,2010-08-03
4080,2010-08-03
4081,2010-08-03
4082,2010-08-02
4083,2010-08-03
4084,2010-08-02
4085,2010-08-03
4086,2010-08-03
4087,2010-08-01
4088,2010-08-03
4089,2010-08-01
4090,2010-08-03
4091,2010-08-03
4092,2010-08-03
4093,2010-08-03
4094,2010-08-03
4095,2010-08-03
4096,2010-08-03
4097,2010-08-03
4098,2010-08-03
4099,2010-08-03
4100,2010-08-04
4101,2010-08-04
4102,2010-08-04
4103,2010-08-03
4104,2010-08-04
4105,2010-08-03
4106,2010-08-20
4107,2010-08-30
4108,2010-08-30
4109,2010-08-31
4110,2010-08-31
4111,2010-08-30
4112,2010-08-31
4113,2010-08-28
4114,2010-08-31
4115,2010-08-30
4116,2010-08-29
4117,2010-08-31
4118,2010-08-31
4119,2010-08-31
4120,2010-08-31
4121,2010-08-31
4122,2010-08-31
4123,2010-08-31
4124,2010-08-30
4125,2010-08-31
4126,2010-08-30
4127,2010-08-16
4128,2010-08-21
4129,2010-08-31
4130,2010-08-31
4131,2010-08-31
4132,2010-08-31
4133,2010-08-31
4134,2010-08-31
4135,2010-08-31
4136,2010-08-18
4137,2010-08-18
4138,2010-08-02
4139,2010-08-18
4140,2010-08-02
4141,2010-08-18
4142,2010-08-18
4143,2010-08-16
4144,2010-08-18
4145,2010-08-18
4146,2010-08-18
4147,2010-08-18
4148,2010-08-18
4149,2010-08-19
4150,2010-08-19
4151,2010-08-19
4152,2010-08-18
4153,2010-08-18
4154,2010-08-18
4155,2010-08-16
4156,2010-08-19
4157,2010-08-11
4158,2010-08-18
4159,2010-08-19
4160,2010-08-19
4161,2010-08-19
4162,2010-08-19
4163,2010-08-19
4164,2010-08-19
4165,2010-08-19
4166,2010-08-19
4167,2010-08-15
4168,2010-08-19
4169,2010-08-18
4170,2010-08-19
4171,2010-08-20
4172,2010-08-20
4173,2010-08-20
4174,2010-08-20
4175,2010-08-20
4176,2010-08-20
4177,2010-08-20
4178,2010-08-20
4179,2010-08-20
4180,2010-08-20
4181,2010-08-21
4182,2010-08-21
4183,2010-08-21
4184,2010-08-21
4185,2010-08-21
4186,2010-08-21
4187,2010-08-21
4188,2010-08-20
4189,2010-08-21
4190,2010-08-20
4191,2010-08-20
4192,2010-08-21
4193,2010-08-21
4194,2010-08-21
4195,2010-08-20
4196,2010-08-21
4197,2010-08-21
4198,2010-08-17
4199,2010-08-21
4200,2010-08-21
4201,2010-08-21
4202,2010-08-21
4203,2010-08-21
4204,2010-08-21
4205,2010-08-21
4206,2010-08-21
4207,2010-08-22
4208,2010-08-22
4209,2010-08-22
4210,2010-08-22
4211,2010-08-21
4212,2010-08-19
4213,2010-08-21
4214,2010-08-22
4215,2010-08-22
4216,2010-08-22
4217,2010-08-21
4218,2010-08-22
4219,2010-08-22
4220,2010-08-22
4221,2010-08-22
4222,2010-08-22
4223,2010-08-22
4224,2010-08-22
4225,2010-08-22
4226,2010-08-22
4227,2010-08-22
4228,2010-08-23
4229,2010-08-21
4230,2010-08-09
4231,2010-08-21
4232,2010-08-21
4233,2010-08-23
4234,2010-08-22
4235,2010-08-22
4236,2010-08-19
4237,2010-08-23
4238,2010-08-21
4239,2010-08-23
4240,2010-08-23
4241,2010-08-23
4242,2010-08-11
4243,2010-08-20
4244,2010-08-23
4245,2010-08-23
4246,2010-08-23
4247,2010-08-23
4248,2010-08-24
4249,2010-08-24
4250,2010-08-24
4251,2010-08-23
4252,2010-08-23
4253,2010-08-24
4254,2010-08-23
4255,2010-08-23
4256,2010-08-23
4257,2010-08-24
4258,2010-08-23
4259,2010-08-10
4260,2010-08-24
4261,2010-08-24
4262,2010-08-24
4263,2010-08-24
4264,2010-08-24
4265,2010-08-24
4266,2010-08-23
4267,2010-08-24
4268,2010-08-24
4269,2010-08-24
4270,2010-08-24
4271,2010-08-24
4272,2010-08-24
4273,2010-08-24
4274,2010-08-24
4275,2010-08-24
4276,2010-08-24
4277,2010-08-24
4278,2010-08-25
4279,2010-08-25
4280,2010-08-24
4281,2010-08-25
4282,2010-08-25
4283,2010-08-25
4284,2010-08-24
4285,2010-08-25
4286,2010-08-25
4287,2010-08-18
4288,2010-08-25
4289,2010-08-25
4290,2010-08-25
4291,2010-08-25
4292,2010-08-22
4293,2010-08-11
4294,2010-08-10
4295,2010-08-04
