,incident_date
2897,2009-06-11
2898,2009-06-11
2899,2009-06-12
2900,2009-06-09
2901,2009-06-08
2902,2009-06-12
2903,2009-06-09
2904,2009-06-12
2905,2009-06-12
2906,2009-06-10
2907,2009-06-12
2908,2009-06-12
2909,2009-06-12
2910,2009-06-12
2911,2009-06-11
2912,2009-06-12
2913,2009-06-13
2914,2009-06-11
2915,2009-06-13
2916,2009-06-13
2917,2009-06-12
2918,2009-06-11
2919,2009-06-11
2920,2009-06-11
2921,2009-06-12
2922,2009-06-11
2923,2009-06-13
2924,2009-06-09
2925,2009-06-13
2926,2009-06-13
2927,2009-06-13
2928,2009-06-13
2929,2009-06-13
2930,2009-06-13
2931,2009-06-13
2932,2009-06-14
2933,2009-06-14
2934,2009-06-14
2935,2009-06-14
2936,2009-06-13
2937,2009-06-14
2938,2009-06-14
2939,2009-06-14
2940,2009-06-14
2941,2009-06-14
2942,2009-06-14
2943,2009-06-14
2944,2009-06-14
2945,2009-06-14
2946,2009-06-14
2947,2009-06-14
2948,2009-06-14
2949,2009-06-14
2950,2009-06-15
2951,2009-06-15
2952,2009-06-15
2953,2009-06-12
2954,2009-06-15
2955,2009-06-15
2956,2009-06-01
2957,2009-06-15
2958,2009-06-15
2959,2009-06-15
2960,2009-06-08
2961,2009-06-15
2962,2009-06-14
2963,2009-06-15
2964,2009-06-15
2965,2009-06-12
2966,2009-06-15
2967,2009-06-15
2968,2009-06-15
2969,2009-06-15
2970,2009-06-10
2971,2009-06-15
2972,2009-06-15
2973,2009-06-16
2974,2009-06-02
2975,2009-06-13
2976,2009-06-16
2977,2009-06-16
2978,2009-06-15
2979,2009-06-16
2980,2009-06-15
2981,2009-06-16
2982,2009-06-16
2983,2009-06-16
2984,2009-06-17
2985,2009-06-16
2986,2009-06-17
2987,2009-06-16
2988,2009-06-17
2989,2009-06-17
2990,2009-06-17
2991,2009-06-17
2992,2009-06-17
2993,2009-06-12
2994,2009-06-17
2995,2009-06-17
2996,2009-06-17
2997,2009-06-12
2998,2009-06-17
2999,2009-06-18
3000,2009-06-18
3001,2009-06-17
3002,2009-06-17
3003,2009-06-17
3004,2009-06-18
3005,2009-06-17
3006,2009-06-18
3007,2009-06-04
3008,2009-06-18
3009,2009-06-18
3010,2009-06-18
3011,2009-06-18
3012,2009-06-02
3013,2009-06-02
3014,2009-06-02
3015,2009-06-02
3016,2009-06-01
3017,2009-06-02
3018,2009-06-02
3019,2009-06-02
3020,2009-06-02
3021,2009-06-02
3022,2009-06-03
3023,2009-06-03
3024,2009-06-02
3025,2009-06-02
3026,2009-06-02
3027,2009-06-02
3028,2009-06-03
3029,2009-06-03
3030,2009-06-03
3031,2009-06-03
3032,2009-06-03
3033,2009-06-02
3034,2009-06-03
3035,2009-06-03
3036,2009-06-03
3037,2009-06-01
3038,2009-06-03
3039,2009-06-03
3040,2009-06-03
3041,2009-06-04
3042,2009-06-03
3043,2009-06-03
3044,2009-06-04
3045,2009-06-04
3046,2009-06-04
3047,2009-06-03
3048,2009-06-04
3049,2009-06-04
3050,2009-06-04
3051,2009-06-04
3052,2009-06-04
3053,2009-06-04
3054,2009-06-04
3055,2009-06-04
3056,2009-06-04
3057,2009-06-04
3058,2009-06-04
3059,2009-06-05
3060,2009-06-05
3061,2009-06-05
3062,2009-06-05
3063,2009-06-04
3064,2009-06-04
3065,2009-06-04
3066,2009-06-01
3067,2009-06-05
3068,2009-06-05
3069,2009-06-04
3070,2009-06-05
3071,2009-06-05
3072,2009-06-05
3073,2009-06-05
3074,2009-06-05
3075,2009-06-05
3076,2009-06-05
3077,2009-06-05
3078,2009-06-03
3079,2009-06-05
3080,2009-06-05
3081,2009-06-05
3082,2009-06-05
3083,2009-06-05
3084,2009-06-05
3085,2009-06-06
3086,2009-06-06
3087,2009-06-04
3088,2009-06-05
3089,2009-06-05
3090,2009-06-06
3091,2009-06-04
3092,2009-06-06
3093,2009-06-06
3094,2009-06-06
3095,2009-06-06
3096,2009-06-06
3097,2009-06-06
3098,2009-06-06
3099,2009-06-06
3100,2009-06-06
3101,2009-06-06
3102,2009-06-06
3103,2009-06-06
3104,2009-06-07
3105,2009-06-07
3106,2009-06-07
3107,2009-06-06
3108,2009-06-02
3109,2009-06-07
3110,2009-06-07
3111,2009-06-07
3112,2009-06-07
3113,2009-06-07
3114,2009-06-07
3115,2009-06-07
3116,2009-06-08
3117,2009-06-08
3118,2009-06-08
3119,2009-06-08
3120,2009-06-08
3121,2009-06-07
3122,2009-06-08
3123,2009-06-08
3124,2009-06-07
3125,2009-06-07
3126,2009-06-08
3127,2009-06-06
3128,2009-06-08
3129,2009-06-08
3130,2009-06-08
3131,2009-06-08
3132,2009-06-06
3133,2009-06-08
3134,2009-06-08
3135,2009-06-08
3136,2009-06-08
3137,2009-06-08
3138,2009-06-08
3139,2009-06-08
3140,2009-06-08
3141,2009-06-08
3142,2009-06-09
3143,2009-06-09
3144,2009-06-07
3145,2009-06-05
3146,2009-06-09
3147,2009-06-09
3148,2009-06-02
3149,2009-06-09
3150,2009-06-09
3151,2009-06-08
3152,2009-06-09
3153,2009-06-09
3154,2009-06-09
3155,2009-06-10
3156,2009-06-09
3157,2009-06-09
3158,2009-06-09
3159,2009-06-09
3160,2009-06-09
3161,2009-06-09
3162,2009-06-09
3163,2009-06-10
3164,2009-06-10
3165,2009-06-10
3166,2009-06-09
3167,2009-06-10
3168,2009-06-09
3169,2009-07-14
3170,2009-07-15
3171,2009-07-15
3172,2009-07-15
3173,2009-07-14
3174,2009-07-15
3175,2009-07-15
3176,2009-07-15
3177,2009-07-15
3178,2009-07-15
3179,2009-07-15
3180,2009-07-15
3181,2009-07-15
3182,2009-07-15
3183,2009-07-16
3184,2009-07-15
3185,2009-07-15
3186,2009-07-15
3187,2009-07-15
3188,2009-07-15
3189,2009-07-16
3190,2009-07-16
3191,2009-07-15
3192,2009-07-16
3193,2009-07-14
3194,2009-07-16
3195,2009-07-16
3196,2009-07-15
3197,2009-07-16
3198,2009-07-16
3199,2009-07-17
3200,2009-07-17
3201,2009-07-17
3202,2009-07-17
3203,2009-07-17
3204,2009-07-16
3205,2009-07-17
3206,2009-07-16
3207,2009-07-13
3208,2009-07-16
3209,2009-07-16
3210,2009-07-17
3211,2009-07-17
3212,2009-07-15
3213,2009-07-17
3214,2009-07-17
3215,2009-07-17
3216,2009-07-17
3217,2009-07-17
3218,2009-07-17
3219,2009-07-17
3220,2009-07-17
3221,2009-07-18
3222,2009-07-03
3223,2009-07-03
3224,2009-07-03
3225,2009-07-03
3226,2009-07-03
3227,2009-07-03
3228,2009-07-03
3229,2009-07-03
3230,2009-07-03
3231,2009-07-03
3232,2009-07-03
3233,2009-07-03
3234,2009-07-03
3235,2009-07-04
3236,2009-07-04
3237,2009-07-04
3238,2009-07-04
3239,2009-07-04
3240,2009-07-04
3241,2009-07-03
3242,2009-07-04
3243,2009-07-04
3244,2009-07-04
3245,2009-07-04
3246,2009-07-04
3247,2009-07-04
3248,2009-07-04
3249,2009-07-04
3250,2009-07-03
3251,2009-07-04
3252,2009-07-04
3253,2009-07-04
3254,2009-07-04
3255,2009-07-04
3256,2009-07-04
3257,2009-07-05
3258,2009-07-05
3259,2009-07-05
3260,2009-07-05
3261,2009-07-05
3262,2009-07-05
3263,2009-07-05
3264,2009-07-05
3265,2009-07-05
3266,2009-07-04
3267,2009-07-05
3268,2009-07-05
3269,2009-07-05
3270,2009-07-05
3271,2009-07-05
3272,2009-07-05
3273,2009-07-05
3274,2009-07-05
3275,2009-07-05
3276,2009-07-05
3277,2009-07-03
3278,2009-07-05
3279,2009-07-05
3280,2009-07-05
3281,2009-07-05
3282,2009-07-05
3283,2009-07-05
3284,2009-07-05
3285,2009-07-06
3286,2009-07-06
3287,2009-07-05
3288,2009-07-04
3289,2009-07-02
3290,2009-07-06
3291,2009-07-04
3292,2009-07-05
3293,2009-07-05
3294,2009-07-06
3295,2009-07-05
3296,2009-07-06
3297,2009-07-04
3298,2009-07-06
3299,2009-07-02
3300,2009-07-06
3301,2009-07-06
3302,2009-07-06
3303,2009-07-06
3304,2009-07-06
3305,2009-07-02
3306,2009-07-06
3307,2009-07-06
3308,2009-07-06
3309,2009-07-06
3310,2009-07-05
3311,2009-07-06
3312,2009-07-06
3313,2009-07-06
3314,2009-07-06
3315,2009-07-06
3316,2009-07-07
3317,2009-07-06
3318,2009-07-06
3319,2009-07-07
3320,2009-07-07
3321,2009-07-07
3322,2009-07-06
3323,2009-07-07
3324,2009-07-06
3325,2009-07-07
3326,2009-07-07
3327,2009-07-07
3328,2009-07-07
3329,2009-07-07
3330,2009-07-05
3331,2009-07-06
3332,2009-07-07
3333,2009-07-05
3334,2009-07-07
3335,2009-07-07
3336,2009-07-05
3337,2009-07-07
3338,2009-07-04
3339,2009-07-07
3340,2009-07-07
3341,2009-07-07
3342,2009-07-07
3343,2009-07-07
3344,2009-07-07
3345,2009-07-07
3346,2009-07-07
3347,2009-07-07
3348,2009-07-07
3349,2009-07-08
3350,2009-07-08
3351,2009-07-07
3352,2009-07-07
3353,2009-07-07
3354,2009-07-03
3355,2009-07-07
3356,2009-07-07
3357,2009-07-08
3358,2009-07-08
3359,2009-07-08
3360,2009-07-08
3361,2009-07-08
3362,2009-07-08
3363,2009-07-06
3364,2009-07-07
3365,2009-07-08
3366,2009-07-06
3367,2009-07-08
3368,2009-07-08
3369,2009-07-08
3370,2009-07-09
3371,2009-07-08
3372,2009-07-09
3373,2009-07-09
3374,2009-07-09
3375,2009-07-08
3376,2009-07-09
3377,2009-07-09
3378,2009-07-09
3379,2009-07-09
3380,2009-07-01
3381,2009-07-01
3382,2009-07-01
3383,2009-07-01
3384,2009-07-01
3385,2009-07-01
3386,2009-07-01
3387,2009-07-01
3388,2009-07-01
3389,2009-07-01
3390,2009-07-01
3391,2009-07-01
3392,2009-07-01
3393,2009-07-01
3394,2009-07-01
3395,2009-07-01
3396,2009-07-01
3397,2009-07-01
3398,2009-07-01
3399,2009-07-01
3400,2009-07-01
3401,2009-07-01
3402,2009-07-01
3403,2009-07-01
3404,2009-07-02
3405,2009-07-02
3406,2009-07-02
3407,2009-07-01
3408,2009-07-02
3409,2009-07-02
3410,2009-07-02
3411,2009-07-01
3412,2009-07-01
3413,2009-07-01
3414,2009-07-02
3415,2009-07-02
3416,2009-07-02
3417,2009-07-02
3418,2009-07-02
3419,2009-07-02
3420,2009-07-02
3421,2009-07-02
3422,2009-07-02
3423,2009-07-02
3424,2009-07-03
3425,2009-07-03
3426,2009-07-03
3427,2009-07-03
3428,2009-07-02
3429,2009-07-02
3430,2009-07-02
3431,2009-07-03
3432,2009-07-02
3433,2009-07-03
3434,2009-07-03
3435,2009-07-03
3436,2009-07-03
3437,2009-07-03
3438,2009-07-03
3439,2009-07-25
3440,2009-07-25
3441,2009-07-25
3442,2009-07-25
3443,2009-07-25
3444,2009-07-25
3445,2009-07-25
3446,2009-07-25
3447,2009-07-25
3448,2009-07-25
3449,2009-07-25
3450,2009-07-25
3451,2009-07-26
3452,2009-07-26
3453,2009-07-26
3454,2009-07-25
3455,2009-07-25
3456,2009-07-26
3457,2009-07-26
3458,2009-07-19
3459,2009-07-26
3460,2009-07-26
3461,2009-07-26
3462,2009-07-23
3463,2009-07-25
3464,2009-07-26
3465,2009-07-25
3466,2009-07-27
3467,2009-07-26
3468,2009-07-26
3469,2009-07-27
3470,2009-07-26
3471,2009-07-27
3472,2009-07-26
3473,2009-07-26
3474,2009-07-25
3475,2009-07-01
3476,2009-07-20
3477,2009-07-27
3478,2009-07-27
3479,2009-07-21
3480,2009-07-24
3481,2009-07-27
3482,2009-07-26
3483,2009-07-26
3484,2009-07-24
3485,2009-07-27
3486,2009-07-17
3487,2009-07-22
3488,2009-07-27
3489,2009-07-27
3490,2009-07-27
3491,2009-07-27
3492,2009-07-27
3493,2009-07-27
3494,2009-07-27
3495,2009-07-26
3496,2009-07-27
3497,2009-07-27
3498,2009-07-29
3499,2009-07-28
3500,2009-07-28
3501,2009-07-28
3502,2009-07-28
3503,2009-07-26
3504,2009-07-27
3505,2009-07-28
3506,2009-07-28
3507,2009-07-23
3508,2009-07-28
3509,2009-07-27
3510,2009-07-13
3511,2009-07-28
3512,2009-07-28
3513,2009-07-04
3514,2009-07-28
3515,2009-07-28
3516,2009-07-28
3517,2009-07-27
3518,2009-07-28
3519,2009-07-28
3520,2009-07-28
3521,2009-07-26
3522,2009-07-29
3523,2009-07-29
3524,2009-07-29
3525,2009-07-28
3526,2009-07-29
3527,2009-07-24
3528,2009-07-15
3529,2009-07-29
3530,2009-07-29
3531,2009-07-29
3532,2009-07-29
3533,2009-07-29
3534,2009-07-30
3535,2009-07-29
3536,2009-07-30
3537,2009-07-29
3538,2009-07-29
3539,2009-07-27
3540,2009-07-30
3541,2009-07-29
3542,2009-07-29
3543,2009-07-22
3544,2009-07-30
3545,2009-07-30
3546,2009-07-30
3547,2009-07-30
3548,2009-07-23
3549,2009-07-23
3550,2009-07-28
3551,2009-07-30
3552,2009-07-30
3553,2009-07-30
3554,2009-07-30
3555,2009-07-30
3556,2009-07-31
3557,2009-07-31
3558,2009-07-31
3559,2009-07-31
3560,2009-07-31
3561,2009-07-30
3562,2009-07-30
3563,2009-07-30
3564,2009-07-30
3565,2009-07-30
3566,2009-07-30
3567,2009-07-31
3568,2009-07-27
3569,2009-07-31
3570,2009-07-30
3571,2009-07-31
3572,2009-07-31
3573,2009-07-31
3574,2009-07-31
3575,2009-07-31
3576,2009-07-31
3577,2009-07-31
3578,2009-07-31
3579,2009-07-31
3580,2009-07-31
3581,2009-07-18
3582,2009-07-18
3583,2009-07-18
3584,2009-07-18
3585,2009-07-18
3586,2009-07-17
3587,2009-07-18
3588,2009-07-18
3589,2009-07-19
3590,2009-07-19
3591,2009-07-18
3592,2009-07-19
3593,2009-07-20
3594,2009-07-20
3595,2009-07-19
3596,2009-07-20
3597,2009-07-20
3598,2009-07-16
3599,2009-07-20
3600,2009-07-20
3601,2009-07-20
3602,2009-07-20
3603,2009-07-05
3604,2009-07-20
3605,2009-07-20
3606,2009-07-19
3607,2009-07-13
3608,2009-07-20
3609,2009-07-20
3610,2009-07-20
3611,2009-07-20
3612,2009-07-20
3613,2009-07-12
3614,2009-07-20
3615,2009-07-20
3616,2009-07-20
3617,2009-07-21
3618,2009-07-21
3619,2009-07-21
3620,2009-07-20
3621,2009-07-20
3622,2009-07-19
3623,2009-07-20
3624,2009-07-23
3625,2009-07-02
3626,2009-07-23
3627,2009-07-17
3628,2009-07-18
3629,2009-07-18
3630,2009-07-18
3631,2009-07-18
3632,2009-07-18
3633,2009-07-02
3634,2009-07-11
3635,2009-07-18
3636,2009-07-18
3637,2009-07-18
3638,2009-07-18
3639,2009-07-18
3640,2009-07-18
3641,2009-07-19
3642,2009-07-19
3643,2009-07-19
3644,2009-07-18
3645,2009-07-18
3646,2009-07-19
3647,2009-07-18
3648,2009-07-18
3649,2009-07-18
3650,2009-07-18
3651,2009-07-21
3652,2009-07-21
3653,2009-07-21
3654,2009-07-04
3655,2009-07-21
3656,2009-07-21
3657,2009-07-21
3658,2009-07-21
3659,2009-07-21
3660,2009-07-21
3661,2009-07-15
3662,2009-07-21
3663,2009-07-21
3664,2009-07-21
3665,2009-07-21
3666,2009-07-21
3667,2009-07-21
3668,2009-07-22
3669,2009-07-21
3670,2009-07-21
3671,2009-07-21
3672,2009-07-22
3673,2009-07-15
3674,2009-07-22
3675,2009-07-20
3676,2009-07-18
3677,2009-07-21
3678,2009-07-22
3679,2009-07-22
3680,2009-07-22
3681,2009-07-22
3682,2009-07-22
3683,2009-07-23
3684,2009-07-23
3685,2009-07-23
3686,2009-07-23
3687,2009-07-23
3688,2009-07-23
3689,2009-07-22
3690,2009-07-23
3691,2009-07-22
3692,2009-07-22
3693,2009-07-23
3694,2009-07-23
3695,2009-07-22
3696,2009-07-23
3697,2009-07-23
3698,2009-07-23
3699,2009-07-23
3700,2009-07-23
3701,2009-07-23
3702,2009-07-23
3703,2009-07-23
3704,2009-07-24
3705,2009-07-23
3706,2009-07-23
3707,2009-07-21
3708,2009-07-24
3709,2009-07-23
3710,2009-07-24
3711,2009-07-24
3712,2009-07-24
3713,2009-07-24
3714,2009-07-24
3715,2009-07-24
3716,2009-07-24
3717,2009-07-24
3718,2009-07-24
3719,2009-07-24
3720,2009-07-24
3721,2009-07-24
3722,2009-07-12
3723,2009-07-24
3724,2009-07-24
3725,2009-07-24
3726,2009-07-24
3727,2009-07-25
3728,2009-07-25
3729,2009-07-25
3730,2009-07-25
3731,2009-07-24
3732,2009-07-18
3733,2009-07-23
3734,2009-07-25
3735,2009-07-04
3736,2009-07-25
3737,2009-07-25
3738,2009-07-25
3739,2009-07-09
3740,2009-07-05
3741,2009-07-05
3742,2009-07-09
3743,2009-07-09
3744,2009-07-09
3745,2009-07-07
3746,2009-07-09
3747,2009-07-10
3748,2009-07-09
3749,2009-07-10
3750,2009-07-07
3751,2009-07-09
3752,2009-07-10
3753,2009-07-10
3754,2009-07-10
3755,2009-07-09
3756,2009-07-01
3757,2009-07-10
3758,2009-07-10
3759,2009-07-10
3760,2009-07-10
3761,2009-07-10
3762,2009-07-10
3763,2009-07-11
3764,2009-07-11
3765,2009-07-11
3766,2009-07-11
3767,2009-07-11
3768,2009-07-10
3769,2009-07-11
3770,2009-07-11
3771,2009-07-11
3772,2009-07-11
3773,2009-07-06
3774,2009-07-11
3775,2009-07-11
3776,2009-07-11
3777,2009-07-12
3778,2009-07-12
3779,2009-07-12
3780,2009-07-12
3781,2009-07-12
3782,2009-07-08
3783,2009-07-12
3784,2009-07-12
3785,2009-07-12
3786,2009-07-12
3787,2009-07-13
3788,2009-07-13
3789,2009-07-13
3790,2009-07-13
3791,2009-07-13
3792,2009-07-13
3793,2009-07-12
3794,2009-07-13
3795,2009-07-10
3796,2009-07-11
3797,2009-07-13
3798,2009-07-11
3799,2009-07-13
3800,2009-07-10
3801,2009-07-13
3802,2009-07-13
3803,2009-07-13
3804,2009-07-09
3805,2009-07-13
3806,2009-07-10
3807,2009-07-12
3808,2009-07-13
3809,2009-07-13
3810,2009-07-13
3811,2009-07-13
3812,2009-07-08
3813,2009-07-13
3814,2009-07-14
3815,2009-07-10
3816,2009-07-14
3817,2009-07-14
3818,2009-07-13
3819,2009-07-14
3820,2009-07-14
3821,2009-07-14
3822,2009-07-13
3823,2009-07-13
3824,2009-07-14
3825,2009-07-14
3826,2009-07-14
3827,2009-07-14
3828,2009-07-14
3829,2009-07-14
3830,2009-07-14
3831,2009-07-14
3832,2009-07-13
3833,2009-07-14
3834,2009-07-14
3835,2009-07-14
3836,2009-07-14
3837,2009-07-14
3838,2009-07-15
3839,2009-07-09
3840,2009-07-12
3841,2009-07-15
3842,2009-07-15
3843,2009-08-18
3844,2009-08-19
3845,2009-08-19
3846,2009-08-19
3847,2009-08-19
3848,2009-08-19
3849,2009-08-19
3850,2009-08-18
3851,2009-08-19
3852,2009-08-19
3853,2009-08-20
3854,2009-08-20
3855,2009-08-20
3856,2009-08-20
3857,2009-08-20
3858,2009-08-20
3859,2009-08-19
3860,2009-08-19
3861,2009-08-18
3862,2009-08-20
3863,2009-08-19
3864,2009-08-20
3865,2009-08-20
3866,2009-08-20
3867,2009-08-19
3868,2009-08-20
3869,2009-08-20
3870,2009-08-21
3871,2009-08-20
3872,2009-08-21
3873,2009-08-20
3874,2009-08-21
3875,2009-08-21
3876,2009-08-21
3877,2009-08-20
3878,2009-08-21
3879,2009-08-02
3880,2009-08-21
3881,2009-08-21
3882,2009-08-21
3883,2009-08-21
3884,2009-08-21
3885,2009-08-21
3886,2009-08-21
3887,2009-08-21
3888,2009-08-21
3889,2009-08-21
3890,2009-08-21
3891,2009-08-21
3892,2009-08-21
3893,2009-08-21
3894,2009-08-21
3895,2009-08-22
3896,2009-08-22
3897,2009-08-22
3898,2009-08-22
3899,2009-08-16
3900,2009-08-21
3901,2009-08-22
3902,2009-08-21
3903,2009-08-22
3904,2009-08-22
3905,2009-08-11
3906,2009-08-22
3907,2009-08-22
3908,2009-08-18
3909,2009-08-22
3910,2009-08-22
3911,2009-08-22
3912,2009-08-22
3913,2009-08-22
3914,2009-08-22
3915,2009-08-21
3916,2009-08-22
3917,2009-08-22
3918,2009-08-22
3919,2009-08-22
3920,2009-08-22
3921,2009-08-22
3922,2009-08-22
3923,2009-08-23
3924,2009-08-22
3925,2009-08-22
3926,2009-08-23
3927,2009-08-22
3928,2009-08-23
3929,2009-08-08
3930,2009-08-07
3931,2009-08-08
3932,2009-08-08
3933,2009-08-08
3934,2009-08-08
3935,2009-08-06
3936,2009-08-09
3937,2009-08-09
3938,2009-08-09
3939,2009-08-09
3940,2009-08-09
3941,2009-08-09
3942,2009-08-09
3943,2009-08-09
3944,2009-08-09
3945,2009-08-08
3946,2009-08-09
3947,2009-08-09
3948,2009-08-09
3949,2009-08-09
3950,2009-08-08
3951,2009-08-09
3952,2009-08-09
3953,2009-08-09
3954,2009-08-09
3955,2009-08-09
3956,2009-08-09
3957,2009-08-09
3958,2009-08-09
3959,2009-08-09
3960,2009-08-09
3961,2009-08-09
3962,2009-08-07
3963,2009-08-07
3964,2009-08-09
3965,2009-08-09
3966,2009-08-10
3967,2009-08-10
3968,2009-08-07
3969,2009-08-10
3970,2009-08-08
3971,2009-08-08
3972,2009-08-09
3973,2009-08-10
3974,2009-08-10
3975,2009-08-10
3976,2009-08-07
3977,2009-08-10
3978,2009-08-10
3979,2009-08-10
3980,2009-08-10
3981,2009-08-09
3982,2009-08-10
3983,2009-08-08
3984,2009-08-10
3985,2009-08-10
3986,2009-08-10
3987,2009-08-11
3988,2009-08-10
3989,2009-08-11
3990,2009-08-10
3991,2009-08-11
3992,2009-08-10
3993,2009-08-08
3994,2009-08-10
3995,2009-08-11
3996,2009-08-10
3997,2009-08-10
3998,2009-08-11
3999,2009-08-07
4000,2009-08-06
4001,2009-08-07
4002,2009-08-11
4003,2009-08-05
4004,2009-08-11
4005,2009-08-11
4006,2009-08-11
4007,2009-08-11
4008,2009-08-08
4009,2009-08-11
4010,2009-08-11
4011,2009-08-11
4012,2009-08-11
4013,2009-08-12
4014,2009-08-11
4015,2009-08-12
4016,2009-08-11
4017,2009-08-11
4018,2009-08-11
4019,2009-08-12
4020,2009-08-12
4021,2009-08-08
4022,2009-08-11
4023,2009-08-12
4024,2009-08-12
4025,2009-08-12
4026,2009-08-11
4027,2009-08-12
4028,2009-08-12
4029,2009-08-12
4030,2009-08-12
4031,2009-08-12
4032,2009-08-12
4033,2009-08-12
4034,2009-08-12
4035,2009-08-13
4036,2009-08-13
4037,2009-08-12
4038,2009-08-13
4039,2009-08-13
4040,2009-08-13
4041,2009-08-13
4042,2009-08-06
4043,2009-08-13
4044,2009-08-13
4045,2009-08-12
4046,2009-08-13
4047,2009-08-12
4048,2009-08-13
4049,2009-08-13
4050,2009-08-14
4051,2009-08-14
4052,2009-08-14
4053,2009-08-14
4054,2009-08-13
4055,2009-08-14
4056,2009-08-05
4057,2009-08-14
4058,2009-08-14
4059,2009-08-01
4060,2009-08-14
4061,2009-08-14
4062,2009-08-14
4063,2009-08-11
4064,2009-08-14
4065,2009-08-14
4066,2009-08-14
4067,2009-08-14
4068,2009-08-14
4069,2009-08-14
4070,2009-08-14
4071,2009-08-15
4072,2009-08-15
4073,2009-08-15
4074,2009-08-14
4075,2009-08-15
4076,2009-08-14
4077,2009-08-15
4078,2009-08-15
4079,2009-08-15
4080,2009-08-15
4081,2009-08-15
4082,2009-08-15
4083,2009-08-15
4084,2009-08-15
4085,2009-08-15
4086,2009-08-01
4087,2009-08-01
4088,2009-08-01
4089,2009-08-01
4090,2009-08-01
4091,2009-08-01
4092,2009-08-01
4093,2009-08-01
4094,2009-08-02
4095,2009-08-02
4096,2009-08-02
4097,2009-08-02
4098,2009-08-02
4099,2009-08-02
4100,2009-08-02
4101,2009-08-02
4102,2009-08-02
4103,2009-08-01
4104,2009-08-02
4105,2009-08-02
4106,2009-08-02
4107,2009-08-02
4108,2009-08-02
4109,2009-08-03
4110,2009-08-03
4111,2009-08-02
4112,2009-08-03
4113,2009-08-03
4114,2009-08-03
4115,2009-08-03
4116,2009-08-02
4117,2009-08-01
4118,2009-08-02
4119,2009-08-03
4120,2009-08-02
4121,2009-08-01
4122,2009-08-03
4123,2009-08-03
4124,2009-08-03
4125,2009-08-02
4126,2009-08-03
4127,2009-08-03
4128,2009-08-03
4129,2009-08-03
4130,2009-08-03
4131,2009-08-03
4132,2009-08-03
4133,2009-08-03
4134,2009-08-03
4135,2009-08-03
4136,2009-08-03
4137,2009-08-03
4138,2009-08-03
4139,2009-08-03
4140,2009-08-03
4141,2009-08-03
4142,2009-08-03
4143,2009-08-04
4144,2009-08-04
4145,2009-08-04
4146,2009-08-03
4147,2009-08-04
4148,2009-08-04
4149,2009-08-03
4150,2009-08-04
4151,2009-08-03
4152,2009-08-04
4153,2009-08-04
4154,2009-08-04
4155,2009-08-04
4156,2009-08-03
4157,2009-08-04
4158,2009-08-04
4159,2009-08-04
4160,2009-08-04
4161,2009-08-05
4162,2009-08-05
4163,2009-08-05
4164,2009-08-05
4165,2009-08-05
4166,2009-08-04
4167,2009-08-02
4168,2009-08-05
4169,2009-08-02
4170,2009-08-05
4171,2009-08-05
4172,2009-08-05
4173,2009-08-04
4174,2009-08-04
4175,2009-08-05
4176,2009-08-03
4177,2009-08-05
4178,2009-08-05
4179,2009-08-05
4180,2009-08-05
4181,2009-08-05
4182,2009-08-05
4183,2009-08-05
4184,2009-08-05
4185,2009-08-05
4186,2009-08-06
4187,2009-08-06
4188,2009-08-05
4189,2009-08-05
4190,2009-08-06
4191,2009-08-05
4192,2009-08-05
4193,2009-08-06
4194,2009-08-06
4195,2009-08-05
4196,2009-08-05
4197,2009-08-06
4198,2009-08-06
4199,2009-08-06
4200,2009-08-06
4201,2009-08-06
4202,2009-08-06
4203,2009-08-06
4204,2009-08-06
4205,2009-08-06
4206,2009-08-07
4207,2009-08-30
4208,2009-08-30
4209,2009-08-31
4210,2009-08-30
4211,2009-08-28
4212,2009-08-31
4213,2009-08-30
4214,2009-08-31
4215,2009-08-31
4216,2009-08-31
4217,2009-08-31
4218,2009-08-31
4219,2009-08-05
4220,2009-08-06
4221,2009-08-06
4222,2009-08-05
4223,2009-08-06
4224,2009-08-06
4225,2009-08-06
4226,2009-08-06
4227,2009-08-06
4228,2009-08-07
4229,2009-08-07
4230,2009-08-07
4231,2009-08-07
4232,2009-08-06
4233,2009-08-07
4234,2009-08-07
4235,2009-08-03
4236,2009-08-07
4237,2009-08-07
4238,2009-08-07
4239,2009-08-07
4240,2009-08-07
4241,2009-08-07
4242,2009-08-07
4243,2009-08-08
4244,2009-08-08
4245,2009-08-08
4246,2009-08-08
4247,2009-08-08
4248,2009-08-08
4249,2009-08-08
4250,2009-08-04
4251,2009-08-07
4252,2009-08-07
4253,2009-08-08
4254,2009-08-08
4255,2009-08-08
4256,2009-08-22
4257,2009-08-23
4258,2009-08-22
4259,2009-08-23
4260,2009-08-21
4261,2009-08-23
4262,2009-08-23
4263,2009-08-23
4264,2009-08-23
4265,2009-08-23
4266,2009-08-23
4267,2009-08-24
4268,2009-08-23
4269,2009-08-23
4270,2009-08-23
4271,2009-08-23
4272,2009-08-23
4273,2009-08-21
4274,2009-08-23
4275,2009-08-23
4276,2009-08-23
4277,2009-08-23
4278,2009-08-23
4279,2009-08-24
4280,2009-08-24
4281,2009-08-21
4282,2009-08-20
4283,2009-08-24
4284,2009-08-24
4285,2009-08-24
4286,2009-08-22
4287,2009-08-23
4288,2009-08-21
4289,2009-08-24
4290,2009-08-01
4291,2009-08-24
4292,2009-08-24
4293,2009-08-24
4294,2009-08-25
4295,2009-08-25
